ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644347652671	00ca5250e7204552080087ffff87ffff8effff8effff93ffff9affff9cffffa4ffffabffffadffffa6ffffa1ffffa8ffffafffffb2ffffb4ffffb4ffffb2ffffb4ffffb7ffffb9ffffbbffffbeffffbeffffc3ffffcaffffceffffd1ffffceffffceffffceffffd3ffffd8ffffddffffe2ffffdfffffdfffffe6ffffebffffedfffff0fffff0fffff0fffff0fffff5fffff5fffff7fffff7fffff2fffff2fffff2ffffebffffe6ffffe6ffffe6ffffe4ffffe6ffffe9ffffe9ffffe6ffffe6ffffe4ffffe6fffff2ffff040000100000090000f2ffffe2ffffe4ffffe2ffffd1ffffc7ffff	1644347661738	63	1644347640480	43	99
1644347653207	00ffbfb5082145520800caffffcaffffc7ffffccffffccffffd3ffff000000b00000dc0100f20100afffff67fdffe8fdff82ffffceffff9cffffccffffdfffffccffffd8ffffe9ffffe6ffffe9fffff0fffff5fffff7fffffcffff0200000700000e00001300001700001c00002600002d00003400004200005100005f00006b00007700008300008700008500007e00007700005f00003d0000170000f2ffffceffffb7ffffa6ffff9cffff98ffff98ffff9affff9affff98ffff95ffff95ffff9cffffa1ffffa1ffffa1ffffa4ffffa8ffffabffffadffffafffffadffffabffffabffff	1644347662662	65	1644347640494	42	99
1644347653792	006aa41b2a2145520800adffffabffffa4ffff9cffff93ffff90ffff9affff9cffff9fffff9fffff9affff9affff9cffff9cffff9affff9fffff9fffff9fffffa4ffffa6ffffa8ffffa8ffffabffffabffffadffffb2ffffb4ffffb4ffffb4ffffb7ffffb7ffffb9ffffbbffffb9ffffb7ffffb4ffffb4ffffb2ffffafffffb4ffffb9ffffb9ffffb9ffffc0ffffc5ffffc7ffffcaffffccffffccffffceffffd1ffffceffffc7ffffc3ffffc5ffffc7ffffc7ffffc7ffffc7ffffccffffd8ffffe6fffff5fffffcffffebffffd6ffffd3ffffd1ffffbeffffb4ffffbbffffc0ffffc0ffff	1644347663686	66	1644347640504	42	99
1644347654377	009f11814b2145520800c3ffffc7ffffd8ffff3600003501002d020041010094feff5bfdffb0feffd6ffffb7ffffa6ffffddffffd6ffffccffffe2ffffe9ffffe6fffff0fffff7fffff7fffffeffff0700000900000400000400000e00001700002300002d00003b00004500005100005f00006d00007b00008a00008f0000910000930000930000870000700000470000130000e6ffffc7ffffafffff9cffff93ffff8cffff87ffff8cffff8effff93ffff93ffff93ffff93ffff9affffa1ffffa6ffffa6ffffa8ffffa8ffffabffffabffffadffffadffffadffffabffffa6ffffa4ffff	1644347664662	67	1644347640515	42	99
1644347655012	00d47ee66c2145520800a4ffffa6ffffa4ffffa4ffffa4ffffa6ffffa8ffffa8ffffa8ffffa6ffff9affff93ffff9cffff9fffff9cffffa1ffffa4ffffa1ffffa4ffffa6ffffa4ffffa4ffffa4ffffa1ffffa4ffffa6ffffa6ffffa8ffffabffffabffffafffffc0ffffceffffceffffc7ffffcaffffcaffffc5ffffbbffffb4ffffb2ffffb7ffffb4ffffb2ffffb2ffffafffffafffffadffffa8ffffa4ffffa6ffffa8ffffafffffb4ffffb7ffffb2ffffafffffb2ffffb4ffffb7ffffbbffffc0ffffc3ffffcaffffdaffffe9fffff5ffffedffffd3ffffceffffd6ffffcaffffbbffff	1644347665735	67	1644347640539	42	99
1644347655501	003f634c8e2145520800beffffc0ffffc0ffffc3ffffc7ffffd3ffff040000b20000d50100fe0100ebffffaafdfffbfdff82ffffe4ffffafffffd6fffff2ffffdfffffddffffe2ffffe4fffff5ffff0000000000000000000400000900000e00001500001700001500001700001e00002800002f00003d00004c00005c00006b00007700007e00008500008700008700007e00006b00004c0000230000f7ffffceffffb2ffff9affff89ffff82ffff80ffff82ffff89ffff8cffff90ffff93ffff95ffff9affffa1ffffa4ffffa1ffff9fffffa1ffffa6ffffa6ffffa6ffffa8ffffa6ffff	1644347666660	65	1644347640543	42	99
1644347656084	0074d0b1af2145520800a6ffffa6ffffa6ffffa6ffffa4ffffa1ffffa1ffffa4ffffabffffb2ffffa8ffff9fffffa8ffffb2ffffafffffabffffa6ffffa4ffffa1ffffa6ffffafffffb2ffffb2ffffb2ffffadffffa8ffffabffffafffffafffffadffffa8ffffa4ffffa8ffffafffffb4ffffb2ffffadffffafffffb4ffffb7ffffbbffffbeffffbeffffc0ffffccffffddfffff0fffffcffffedffffd8ffffdaffffdaffffc7ffffc0ffffccffffceffffcaffffccffffceffffd8ffff100000dd0000030200cc01006dffff8bfdff2bfeff80ffffdaffffcaffffe2fffff0ffffe9ffff	1644347667684	65	1644347640545	43	99
1644347656571	00a93d17d12145520800f2fffffcfffff9ffff0000000900000900000b00001300001700001e00002300002800002d00002d00002a00003400003d00003d00004700005800006400006d00007700007b00007e00007e0000700000550000320000040000dfffffbeffffa4ffff93ffff89ffff82ffff85ffff8cffff93ffff95ffff98ffff9fffffa6ffffadffffb2ffffb4ffffb2ffffafffffafffffb4ffffb7ffffb7ffffb4ffffb2ffffafffffafffffb2ffffb4ffffb2ffffb2ffffb7ffffbbffffbeffffbeffffbeffffbeffffbbffffbbffffbeffffbbffffb9ffffb7ffffb9ffff	1644347668659	63	1644347640548	43	99
1644347657155	00deaa7cf22145520800bbffffbeffffbeffffc3ffffc5ffffceffffdfffffddffffc7ffffc3ffffbeffffabffff9fffffa4ffffa6ffffa6ffffa6ffffabffffafffffcaffff4000005e0100390200e9000030feff65fdffd6feffd1ffffb4ffffafffffddffffd8ffffd3ffffe4ffffe9ffffe9ffffedfffff5fffff9ffff0000000200000700000b00001300001a00001a00001e00002800003400003d00004900005a00006600007400008000008500008a00008700007900005f0000360000070000ddffffb9ffff9fffff8effff87ffff82ffff80ffff82ffff82ffff87ffff8cffff	1644347669730	61	1644347640566	44	99
1644347657741	00498fe213224552080090ffff93ffff95ffff93ffff90ffff93ffff98ffff90ffff87ffff8effff95ffff93ffff95ffff9affff95ffff93ffff9affff9affff9cffff9fffff9cffff9cffffa4ffffa6ffffa6ffffa8ffffa8ffffa6ffffa8ffffadffffafffffb2ffffafffffafffffb2ffffb4ffffb2ffffadffffafffffafffffadffffb9ffffccffffd6ffffdfffffd3ffffbeffffb9ffffc0ffffb2ffff9fffffa1ffffa6ffffa4ffffa6ffffadffffadffffb4ffffebffffae0000dc0100d5010085ffff60fdffedfdff71ffffb9ffff87ffffadffffbbffffa1ffffa6ffffb7ffff	1644347670657	61	1644347640572	44	99
1644347658281	007efc47352245520800b9ffffbbffffc3ffffc7ffffcaffffd1ffffd8ffffddffffe4ffffebffffe9ffffe4fffff0fffffeffff0700001300002300003200004000004e00005a00006100006400006100004e00002f0000040000d8ffffadffff8effff7bffff6dffff68ffff68ffff6affff6dffff6fffff71ffff76ffff7bffff82ffff87ffff89ffff8cffff90ffff93ffff98ffff9cffff9cffff9affff9cffff9fffffa1ffffa1ffffa1ffff9fffff9cffffa1ffffa4ffffa1ffff9fffff9cffff9affff98ffff98ffff9affff9cffff9cffff9fffffa1ffffa6ffffa8ffffabffff	1644347671682	60	1644347640596	45	99
1644347658863	00b369ad562245520800abffffa8ffffabffffafffffb2ffffb2ffffb2ffffa8ffff9fffffa6ffffabffffabffffabffffabffffabffffadffffafffffb2ffffafffffabffffadffffb2ffffb2ffffb4ffffb7ffffb7ffffb4ffffb9ffffbeffffbeffffbeffffbeffffbeffffbeffffbeffffc0ffffc3ffffc3ffffc3ffffc3ffffc3ffffc5ffffc5ffffc5ffffc7ffffc5ffffc0ffffc0ffffcaffffdaffffe6ffffe9ffffd6ffffc5ffffc5ffffbbffffa6ffffa1ffffa8ffffa6ffffa4ffffa8ffffadffffb7fffff2ffffb70000d301009e010047ffff59fdff13feff82ffffafffff	1644347672657	59	1644347640600	46	99
1644347659399	00e8d61278224552080082ffffafffffc0ffffb2ffffbbffffc5ffffc3ffffcaffffd3ffffd6ffffceffffc7ffffcaffffd3ffffddffffe4ffffebfffff0fffff7ffff0000000b00001a00002800003200003d00004e00006100006800006b00006b00006400005100002f0000070000daffffafffff8effff7bffff71ffff6affff66ffff68ffff68ffff6affff71ffff76ffff74ffff76ffff7bffff7bffff7dffff80ffff82ffff85ffff85ffff87ffff87ffff89ffff8effff8effff8effff9affffabffffb9ffffc5ffffb9ffffa1ffff9fffffa4ffff95ffff85ffff87ffff8cffff	1644347673682	59	1644347640607	47	99
1644347659934	0053bb7899224552080089ffff85ffff85ffff8cffff90ffff90ffff93ffffa1fffffeffff0f0100030200d8000034feff4dfdff8dfeff9affffabffff9cffffbeffffc5ffffc0ffffcaffffd3ffffd6ffffdaffffe4ffffe6ffffebffffebfffff0fffff7ffff0000000700000700000e00001a00002800003600004500005300005f00006600006b0000720000720000640000490000210000edffffbeffff9affff79ffff61ffff57ffff57ffff57ffff57ffff5affff5affff5effff66ffff6fffff74ffff79ffff80ffff80ffff80ffff87ffff8cffff8cffff8effff8effff8effff	1644347674704	60	1644347640616	49	99
1644347660519	008828deba22455208008effff8effff90ffff8effff82ffff7dffff82ffff87ffff87ffff89ffff8cffff8cffff90ffff93ffff98ffff98ffff98ffff98ffff9cffff9fffffa1ffffa4ffffa6ffffa6ffffa4ffffa4ffffa6ffffa8ffffa8ffffabffffabffffadffffafffffafffffabffffa4ffffa6ffffabffffadffffadffffafffffb2ffffb4ffffb2ffffb4ffffb7ffffb7ffffb9ffffbbffffb9ffffbbffffbeffffbeffffc0ffffc3ffffc3ffffc0ffffbbffffbeffffc0ffffbeffffbbffffb9ffffbbffffbbffffb9ffffbeffffc7ffffd3ffffe4ffffebffffdaffffcaffff	1644347675682	59	1644347640646	50	99
1644347661104	00bd9543dc2245520800ccffffcaffffb7ffffadffffb4ffffb7ffffb4ffffadffffa1ffffa4ffffceffff6800008e0100eb0100fcffff86fdffa0fdff42ffffbbffff7dffff9fffffbeffffadffffb7ffffcaffffc7ffffcaffffceffffccffffd1ffffdaffffdfffffe4ffffe9ffffedfffff7fffffeffff0700001000001700002100002f00003d00004e00005a00006400006b00007000007000006b00005f0000420000170000f0ffffccffffadffff95ffff87ffff7dffff79ffff7bffff80ffff82ffff85ffff89ffff8cffff90ffff95ffff98ffff9affff9cffff9fffff9fffff	1644347676654	59	1644347640649	52	99
1644347661642	00287aa9fd2245520800a1ffffa4ffffa4ffffa4ffffa4ffffa1ffff9fffff98ffff98ffff9affff98ffff8cffff8cffff90ffff90ffff93ffff98ffff98ffff98ffff9affff98ffff90ffff95ffff98ffff95ffff98ffff98ffff98ffff9cffff9cffff9cffff9cffff9fffffa1ffffa6ffffa8ffffa8ffffa8ffffa8ffffa6ffffa8ffffabffffabffffabffffadffffafffffadffffadffffabffffa6ffffa6ffffadffffafffffadffffafffffafffffafffffb2ffffb4ffffb4ffffb7ffffb7ffffb4ffffb9ffffbbffffbeffffbeffffbeffffbbffffbeffffbeffffbeffffbeffff	1644347677678	60	1644347640652	53	99
1644347662226	005de70e1f2345520800beffffbbffffb9ffffc0ffffc3ffffc0ffffc0ffffbbffffb9ffffc7ffffddffffe9ffffdaffffc3ffffbbffffbeffffb4ffffa8ffffadffffb2ffffafffffafffffb4ffffbbffffdaffff5f00006f0100f90100680000edfdff9efdff25ffffdaffffa4ffffb4ffffdfffffd1ffffceffffe6ffffe6ffffe4fffff0fffff5fffff5fffff9ffff0000000700000b00001000001700001e00002600002d00003200003d00004700005300006400007200007900008500008a00008500008000007400005a0000320000040000ddffffc0ffffa8ffff95ffff89ffff	1644347678652	60	1644347640666	54	99
1644347662762	00c8cb7440234552080087ffff87ffff89ffff8cffff8cffff8cffff8cffff89ffff8effff95ffff93ffff8cffff8cffff93ffff95ffff98ffff9affff9affff95ffff95ffff95ffff93ffff93ffff95ffff98ffff98ffff9cffff9fffffa1ffffa1ffff9fffff9cffff9cffffa1ffffa4ffffa4ffff9fffff9fffffa6ffffabffffadffffadffffabffffabffffafffffb4ffffb4ffffb4ffffb2ffffb2ffffb4ffffb4ffffafffffabffffa4ffffa4ffffa6ffffa6ffffa6ffffa4ffffa8ffffadffffadffffadffffafffffafffffadffffafffffb2ffffb2ffffb4ffffb4ffffadffff	1644347679725	61	1644347640675	55	99
1644347663299	00fd38da612345520800abffffabffffa8ffffabffffafffffb2ffffafffffafffffafffffbbffffceffffd8ffffcaffffb7ffffb2ffffa8ffff9affff9fffffabffffabffffa6ffffabffffafffffc7ffff40000057010003020091000013feff8bfdffe5feffc5ffffbbffffb9ffffd8ffffd6ffffd3ffffe2ffffebffffe9ffffedfffff5fffff7fffff9fffffeffff0200000400000700000900001000001a00002100002800002f00003b00004900005800006600007000007700007b00008000007b00006d00004c00001c0000f2ffffd1ffffadffff90ffff80ffff74ffff6dffff	1644347680653	63	1644347640685	56	99
1644347663884	0032a63f8323455208006fffff76ffff79ffff79ffff6fffff68ffff71ffff79ffff7dffff82ffff85ffff85ffff87ffff8cffff8effff90ffff93ffff93ffff8effff93ffff95ffff95ffff95ffff98ffff98ffff9cffffa1ffffa1ffffa1ffffa6ffffa6ffffa8ffffadffffadffffadffffadffffabffffabffffafffffb2ffffb2ffffb4ffffb4ffffb4ffffb7ffffb7ffffb7ffffb9ffffbbffffb9ffffbbffffbbffffbeffffc0ffffc0ffffc0ffffbbffffb7ffffb4ffffb9ffffbbffffbbffffbbffffbbffffbeffffc0ffffc3ffffbeffffb9ffffb9ffffbeffffbeffffbeffff	1644347681676	66	1644347640697	57	99
1644347664471	009d8aa5a42345520800c3ffffccffffdaffffe9fffff2ffffe4ffffd1ffffceffffc3ffffadffffabffffafffffb2ffffb2ffffb2ffffb2ffffbefffff9ffffbe0000dc0100b6010063ffff6afdff21feff9fffffceffff9cffffc7ffffdaffffcaffffd6ffffe2ffffdfffffe2ffffe6ffffedfffff2fffff7fffffcfffffeffff0400000900001000001700001e00002600002f00003b00004700004e00005100005a00006600006d00007200007200006600005100002f0000000000d6ffffb4ffff98ffff85ffff76ffff71ffff71ffff74ffff74ffff76ffff79ffff7bffff7bffff	1644347682650	66	1644347640706	57	99
1644347665053	00d2f70ac6234552080080ffff80ffff82ffff87ffff8cffff8cffff8effff90ffff90ffff93ffff90ffff85ffff80ffff82ffff85ffff85ffff89ffff89ffff85ffff87ffff89ffff8effff90ffff90ffff90ffff90ffff95ffff95ffff9affff9cffff9cffff9fffff9fffffa1ffffa6ffffa8ffffa6ffffa6ffffa8ffffabffffabffffadffffabffffa4ffffa6ffffadffffadffffafffffb2ffffb2ffffadffffafffffb4ffffb7ffffb7ffffb7ffffb4ffffb7ffffbbffffbeffffbeffffbeffffbbffffbeffffc3ffffc3ffffc3ffffc3ffffc3ffffc3ffffc7ffffc7ffffc7ffff	1644347683674	67	1644347640719	58	99
1644347665590	00076570e72345520800caffffc7ffffc7ffffc7ffffcaffffd1ffffddffffe9fffff5fffff7ffffdfffffd1ffffd3ffffcaffffadffffa1ffffabffffafffffadffffafffffb4ffffcaffff4000004b0100fe0100ab00001ffeff7afdffecfeffd6ffffabffffa6ffffd3ffffccffffc3ffffccffffccffffceffffd8ffffddffffddffffdfffffe4ffffe6fffff0fffff5fffff9ffff0000000900001000001a00002600002d00003900004900005800006400007000007700007e00007900006800004e00002a0000fcffffceffffabffff8effff7bffff6fffff6dffff6dffff68ffff	1644347684651	68	1644347640742	58	99
