ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644310225455	002303a6b17a445208005a1e00752100332600fe2900212c008f2e00e930007b3200f83300803500ad3600b23700b63800a43900733a00263b00b83b00313c00803c00c43c00fe3c00073d00f63c00ef3c00e13c00d03c00ef3c00163d00fb3c00e83c00ed3c00e13c00de3c00dc3c00c13c00bf3c00ba3c009b3c008c3c006b3c00273c00083c00f53b00b83b00843b006b3b00363b00ec3a00c53a00903a00323a00e83900a939005e3900203900e138008d38003d3800f037009c37005d3700213700c836006c36001a3600cd35008035003d3500f03400923400423400ec3300863300	1644310225259	62	1644310224759	38	98
1644310225987	008ee70bd37a445208003e3300fd32009332002e3200e63100963100443100fc30009e30002f3000d92f008e2f003c2f000c2f00ba2e001d2e00d52d00c92d00692d00fa2c00af2c00372c00b02b00652b00242b00cd2a007e2a00252a00cc29008d29003e2900d628008628003728003728002a29008a2a00ed2a00e02800be2400a72200522400882500e224009524009a24002b2400c82300a423005e2300082300c922008d2200422200012200cf21008b2100482100172100e52000b020008720004d2000072000e31f00bf1f006d1f00191f00c91e00691e00061e00931d00001d00	1644310226227	62	1644310224779	39	98
1644310226523	00f9cb71f47a445208008e1c00381c00ba1b004c1b000b1b00ca1a008b1a00561a001a1a00e51900c519008e19003e1900071900cb1800871800631800311800f21700c417009217005a1700251700ee1600b216007116003c1600101600db1500a91500791500441500111500e11400ae1400831400551400201400ed1300c513009413006713003e1300091300d41200ad12008712005e1200351200041200d41100ae11008c1100631100331100051100da1000b110008810005a10003b10002010000d1000061000eb0f00ad0f006e0f00400f00120f00e20e00c30e00b00e00900e00	1644310227251	63	1644310224789	39	98
1644310227109	0064b0d7157b445208006c0e004b0e00220e00020e00ea0d00cd0d00b50d00110e00690f001111005e1100980e00270a003109008b0b005d0c00e90b002a0c00470c00f50b00e40b00e70b00c70b00b40b00a60b00900b00820b00780b00600b00510b00480b00340b002b0b002b0b002d0b00340b00390b00370b002b0b00150b00f30a00cd0a00980a00410a00d209006d09001b0900d80800a008007708006408005108003608002608001c0800100800fd0700e50700dd0700e70700dd0700c00700b70700be0700bc07009c07007607006a07006707004a0700350700300700150700	1644310228226	63	1644310224792	39	98
1644310227643	00cf943d377b44520800f60600f40600e30600ba06009306008e06009b06008706006806006a06007606005c06002c0600140600140600110600fe0500e80500e80500e80500dc0500dc0500d30500a005008305009905009205006d05005f05005f05005f05007505008d05008d05007705004e0500080500e20400f50400ff0400eb0400e40400dd0400ce0400c70400c50400b60400a80400ad04002c0500910600340800900800fe0500eb0100400100a60300730400ec03001c04004c04001504001304002d04001704000204000e04001004000b04001004001304001504001f0400	1644310229248	63	1644310224796	40	98
1644310228183	003a79a3587b445208002d04003904004804005b04006904007504008404008104006e04005604003b04000b0400d103009003004b03000c0300dc0200b50200a002009802009602009102008f02009602009802009802009402008702008a02009402009402009402009402008c02008c02008a02007902007202007702007202006f02007202006302005202004e02004e02004902004402003f02003d02003302002a02002c02002e02002702002502002a02001d0200010200f901000802000f0200080200fe0100f90100f70100f50100eb0100e10100e601000102002502002e0200	1644310230222	64	1644310224801	40	98
1644310228817	00a55d097a7b44520800190200f90100e60100da0100c40100b60100b80100bd0100b80100b60100b60100b60100b40100b10100b401001d02006f03000f05009605007b03007effff45feff920000c70100510100690100b101008b01008101009e01009401008b01009701009b0100a30100b40100b80100c00100c90100d50100eb01000302001402001d02003302004e02005702005502004b02003802000d0200d001009901005a01001c0100f00000d80000c50000b90000b40000b90000c00000c00000ca0000d80000db0000db0000e00000e70000e90000e70000ec0000f80000	1644310231246	65	1644310224812	40	98
1644310229347	0010426f9b7b44520800ff0000f80000ee0000f80000040100ff0000fc0000f80000ee0000e90000e70000e40000e20000e40000d80000d60000dd0000e20000e70000dd0000c50000d10000e90000db0000cf0000d30000d10000ca0000d10000e700000101001701001c0100040100e70000d80000d10000cc0000cc0000cf0000ca0000c70000ca0000c00000b70000b90000bb0000d600007f0100110300ad04009c04008101008efdff8efdff150000b20000690000d10000e90000b40000c70000e00000d80000db0000e70000ec0000f300000101000d01001701001e01002a0100	1644310232271	66	1644310224823	40	98
1644310229884	001562d5bc7b445208003d01005301006e0100880100a00100af0100b40100b10100a701008801004a0100ff0000b900007d00004a0000210000070000f7ffffedfffff0fffff4fffffcffff0700001300001c00002100002b00003700004300004800004800004800004a00004d00004f00004800003e00004300004500004100004300004a00004a00004300004300004800004a00004a00004d00004d00004d00004d00005100005100004d00004a00004a00004500003e00003700004300006700008b00009000007800005600004a00004300003400002d0000340000390000390000	1644310233246	68	1644310224836	40	98
1644310230469	001c823bde7b445208003900003900003c00004100003c00004a0000e700006f02001504004c04008301007dfdff41fdffd3ffff650000d5ffff2600005b00002b00003900005900004a00004f00006000006000006700007d0000840000820000920000af0000c30000d60000ee00000601001c01002d01003401003101002501000b0100e20000ad00006e0000320000070000e4ffffc9ffffbfffffc4ffffc9ffffd0ffffdaffffdaffffdaffffe6fffff4fffff9fffffeffff0200000c00001000000e00001300001800001300001800002100002400002400002400002400001f0000	1644310234318	68	1644310224845	39	98
1644310231005	008766a1ff7b445208001c00002100002800002800002100002100002600002800002600002b00002600001500001000001a00001800001300001800001300000900000400000000000400001f00004300005100004300002400001300001000000e00001000001500001a00001c00001f00002100002400002600001f0000390000010100a002000b0400950300320000dafcffb5fdff0c00001f0000bbffff1800002b00000200001c00003200002600002d00004100004500004d00006000006e00007a0000890000920000a30000c30000db0000ec00000101000d01000d0100060100	1644310235245	69	1644310224856	39	98
1644310231542	00f24a07217c44520800fa0000db0000ad00007800003c0000000000d3ffffb1ffff94ffff88ffff86ffff88ffff94ffff9bffff9bffffaaffffb8ffffbdffffc9ffffd5ffffdaffffdcffffdfffffe4ffffe8fffff2fffff4ffffedffffe8fffff4fffff9fffff7fffff9fffff7fffff4fffff7fffff4ffffedfffff0fffff7fffff2ffffedfffff2fffff4fffff7fffffcfffff9fffffcffff040000070000040000020000fefffffeffff0700000c00000700000c00000c0000020000fcfffff7fffff9ffff1800003e00004d00004100002600000c0000fcfffff4fffff7fffff9ffff	1644310236269	69	1644310224882	38	98
1644310232223	00b4926d427c44520800feffff020000020000fcfffff4ffffebffffe4ffffe1ffff090000db0000800200d103001d0300a3ffff79fcff7bfdffccffffe8ffff9efffffcffff070000e8ffff0400001300000700001500002600002600003200003e00004100004800005d0000730000840000970000b40000c70000d10000dd0000e90000e00000c70000af0000950000620000260000f4ffffc7ffffa3ffff8dffff86ffff83ffff83ffff83ffff88ffff8fffff9effffafffffbbffffbbffffb8ffffbdffffc7ffffceffffd5ffffd3ffffceffffd3ffffd8ffffd8ffffd8ffffd3ffff	1644310237243	68	1644310224885	37	98
1644310232760	00c813d3637c44520800ccffffc9ffffc9ffffc9ffffccffffd0ffffd5ffffd3ffffd0ffffd0ffffd5ffffd8ffffd5ffffd5ffffccffffc4ffffccffffd3ffffd3ffffceffffc9ffffccffffd3ffffd3ffffd5ffffdaffffd5ffffd3ffffd8ffffd8ffffceffffc9ffffdcffff0000001f00001c0000040000edffffe1ffffdaffffd8ffffdfffffe6ffffe4ffffe4ffffe6ffffe6ffffebffffebffffe1fffff9ffffb20000490200bc03005e03000900008cfcff44fdffacffffdfffff8ffffff4ffff000000d5ffffedfffff9ffffedfffffcffff0c00001300001c0000280000340000	1644310238267	68	1644310224888	36	98
1644310233249	0033f838857c445208004300005100006500007d0000900000a80000bb0000cc0000d80000dd0000d60000c00000a100007a00004800000e0000d8ffffa3ffff75ffff64ffff62ffff5fffff62ffff6bffff70ffff7affff8affff97ffff9effffaaffffafffffb3ffffbdffffc2ffffc4ffffc9ffffccffffccffffceffffceffffceffffd3ffffceffffc7ffffc7ffffc9ffffccffffceffffccffffc9ffffccffffccffffd0ffffd3ffffd3ffffd0ffffd0ffffceffffc7ffffc7ffffceffffceffffceffffceffffceffffceffffd0ffffd0ffffd0ffffd3ffffd5ffffdaffffdaffff	1644310239242	67	1644310224890	35	98
1644310233787	009edc9ea67c44520800daffffd8ffffd5ffffceffffc9ffffc7ffffd3ffffedffff000000000000f2ffffd3ffffc2ffffbdffffb8ffffb8ffffc2ffffc4ffffc7ffffccffffceffffceffffd3ffffd5ffffdaffff5d0000c70100630300b203003101004dfdffd2fcff4effff1500008fffffc7ffff040000daffffdffffffefffff7fffff7ffff0700001000001a00002600003200003c00004a00006000007100007a0000890000a10000b40000c30000ca0000c70000b900009e00007a00004f00001c0000e8ffffbdffff99ffff7cffff6effff6effff70ffff75ffff7affff83ffff	1644310240265	67	1644310224901	34	98
1644310234370	0009c104c87c445208008fffff99ffffa5ffffafffffaaffffa0ffffa7ffffb3ffffb8ffffbbffffbfffffbbffffbdffffc4ffffc7ffffc9ffffc7ffffc2ffffc4ffffc7ffffc7ffffc9ffffc4ffffbfffffb8ffffb6ffffb8ffffbfffffbfffffbdffffbdffffc2ffffc7ffffc4ffffc4ffffc7ffffc9ffffc7ffffc9ffffc9ffffc4ffffc4ffffc2ffffbfffffbbffffb6ffffbdffffc2ffffbdffffbbffffbdffffbfffffbfffffbdffffbdffffb8ffffb8ffffd3fffff7ffff0c0000020000e1ffffccffffc9ffffc4ffffc2ffffc9ffffceffffceffffd3ffffd8ffffd8ffffdfffff	1644310241241	66	1644310224925	32	98
1644310234905	0074a56ae97c44520800dfffffd8ffff1c0000390100e30200c803005c020089feff44fcff18fefff4ffffafffff9bfffffeffffebffffd0ffffedffffedffffe8fffff9ffff0900000900001000002100002d00003c00004d00005d00006e00008400009a0000ab0000b90000be0000b70000b20000a80000860000540000240000edffffbfffffa0ffff83ffff6effff64ffff5fffff5dffff62ffff64ffff70ffff81ffff88ffff8fffff9bffffa0ffff9effffa5ffffacffffacffffb1ffffb6ffffb6ffffb1ffffb1ffffb3ffffbbffffbbffffb6ffffb3ffffb8ffffb6ffffafffff	1644310242264	66	1644310224929	31	98
1644310235490	00df89d00a7d44520800b1ffffb6ffffb1ffffaaffffa7ffff9bffff97ffff9bffff99ffff99ffffa0ffffa0ffffa0ffffa7ffffaaffffaaffffafffffafffffacffffafffffb3ffffb6ffffbbffffbbffffbbffffbfffffc2ffffbfffffc2ffffc2ffffbbffffb6ffffb3ffffb3ffffbfffffe1ffff0200000c0000f7ffffd5ffffc4ffffc4ffffbfffffbdffffc4ffffccffffccffffd0ffffd3ffffd3ffffd3ffffd0ffffe1ffff7d0000010200930300950300b40000e8fcffdefcff5afffff4ffff8fffffe4ffff090000dcffffedffff090000fcfffffcffff100000150000180000	1644310243240	66	1644310224935	30	98
1644310236074	004a6e362c7d445208002600003000003700004a00006000007100008400009700009e0000a80000be0000c70000c30000b200009500007100004300000c0000d3ffffa3ffff83ffff6effff5dffff51ffff4cffff51ffff55ffff5fffff6effff7affff81ffff83ffff8affff94ffff9bffffa0ffffa5ffffacffffb1ffffb3ffffb3ffffb3ffffb3ffffb1ffffacffffa7ffffa7ffffa7ffffa7ffffa7ffffa7ffffaaffffaaffffa7ffffacffffafffffacffffb1ffffb6ffffb3ffffb3ffffb8ffffb8ffffb3ffffb3ffffb8ffffb8ffffbbffffbbffffbdffffc2ffffc2ffffc2ffff	1644310244263	65	1644310224948	29	98
1644310236660	00b5529c4d7d44520800c4ffffc7ffffc9ffffccffffceffffccffffccffffceffffd0ffffd5ffffd5ffffc2ffffb6ffffb8ffffb6ffffb3ffffc7fffff0ffff070000f7ffffdcffffceffffc4ffffbbffffb8ffffbfffffc7ffffccffffd3ffffd3ffffd0ffffd3ffffd5ffffd3ffff2100004c0100fe0200de030044020059feff7cfcff90feff180000a7ffffacffff090000ebffffdafffffefffffcfffff2ffff0400001300001500001c00002400003000004300005400006700007a0000900000a30000b70000ca0000d30000cf0000be0000ab00008900005d00002b0000f2ffff	1644310245240	66	1644310224961	28	98
1644310237147	002037026f7d44520800bdffff99ffff81ffff70ffff69ffff66ffff64ffff6bffff6effff72ffff7effff86ffff88ffff8affff83ffff7cffff86ffff92ffff94ffff99ffffa0ffffa0ffffa3ffffa7ffffa7ffffaaffffacffffaaffffa7ffffaaffffacffffacffffafffffb1ffffafffffacffffafffffb1ffffb3ffffb3ffffb6ffffb6ffffb8ffffbbffffbdffffb8ffffb6ffffb6ffffb8ffffbbffffbfffffbfffffbfffffbdffffbfffffc4ffffc7ffffc9ffffc9ffffc9ffffc7ffffc9ffffceffffceffffceffffceffffc9ffffc9ffffccffffc4ffffc2ffffd0ffffedffff	1644310246265	65	1644310224973	27	98
1644310237734	00c19268907d44520800020000070000f7ffffdcffffc4ffffaaffffa0ffffb1ffffbbffffb8ffffb8ffffbdffffbfffffc7ffffccffffc7ffffd8ffff730000f701007d03006c03007f0000e1fcff13fdff7effffedffff81ffffd5fffff7ffffc7ffffd5ffffedffffe4ffffebfffffcffff0200000900001300001c00002b00003900004300004f00006500007d00009000009a0000a10000b20000af00009a0000840000650000320000feffffd0ffffa3ffff7cffff62ffff58ffff51ffff4cffff49ffff49ffff53ffff5fffff5fffff64ffff70ffff72ffff75ffff81ffff8dffff	1644310247285	65	1644310224979	26	98
1644310238269	002c77ceb17d4452080094ffff99ffff97ffff94ffff9bffff9effff99ffff99ffff94ffff8affff8dffff94ffff9bffffa0ffff9effff94ffff97ffffa3ffffaaffffa7ffffa3ffff9effffa0ffffa3ffffaaffffb1ffffb1ffffacffffacffffafffffafffffb1ffffafffffafffffb1ffffb8ffffb8ffffb6ffffb8ffffb6ffffb6ffffc2ffffc2ffffc2ffffc4ffffbfffffb8ffffb8ffffbdffffc2ffffceffffebffff020000000000f2ffffd8ffffc4ffffc4ffffc2ffffb3ffffafffffb6ffffbdffffbdffffbfffffc2ffffbfffffc4fffff0ffffc700006f0200ad0300d50200	1644310248260	65	1644310224984	26	98
1644310238855	00975b34d37d4452080049ffff38fcff4bfdff83ffffa3ffff7effffdfffffdcffffbdffffdfffffedffffdfffffe8fffff9fffffeffff0700001800002100002800003200004100005600007100008900009a0000ad0000bb0000be0000b70000a600008900005b0000240000e8ffffb1ffff86ffff5fffff45ffff34ffff31ffff34ffff3dffff45ffff51ffff5dffff66ffff72ffff7cffff83ffff8affff8affff83ffff81ffff88ffff94ffff94ffff94ffff97ffff9bffffa0ffffa0ffffa3ffff9effff99ffff9effffa3ffffa3ffffa5ffffa5ffffa3ffffa5ffffaaffffacffff	1644310249333	64	1644310224993	26	98
