ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644313506702	00e5cd24b27647520800c60200770d00ef1800c31d00cd20008125007d2800252a008b2c009d2e00cf2f00233100963200ab3300753400223500d535008436001f3700903700d63700253800833800bd3800f238004b3900793900633900743900b33900c83900ae3900983900ae3900c83900a239006339005939006639004439000a3900d738009438005f38005538002f3800d83700c03700b437003b3700d63600c836007b3600073600e13500a735002e3500f53400f03400bb34005f3400ff33009c3300343300c332006a3200223200d731008d31002a3100b930005b3000103000	1644313506209	59	1644313506089	31	98
1644313507236	0050b28ad37647520800ca2f007f2f00292f00482f00533000683100963100712f00ba2a00842800cb2a001a2c00272b00e32a00f62a007b2a00162a00c72900562900092900d12800732800152800de2700a227003a2700d72600b626008526001e2600d82500cc25009c25003b2500ff2400d624007d24000c24009d23001d2300722200a82100ee2000682000ef1f00611f00fe1e00b81e003e1e00e41d00cf1d00861d001f1d00d21c00911c00591c002c1c00ce1b005a1b00231b00f71a00ad1a00691a00281a00d919009f19006c1900091900b818009f18005e1800f41700b61700	1644313507184	59	1644313506099	32	98
1644313507823	00bb96f0f47647520800771700171700d61600af16006e1600241600ff1500de1500651500fb1400f21400d714008c1400361400e91300d51300bb13005b1300171300091300cf1200731200481200301200fb1100bf1100911100611100221100e11000bd10009b10005c10001e1000f00f00ca0f00a30f00750f005d0f004f0f00320f00f80e00ad0e007b0e00650e00430e00f90d009b0d00790d00850d00630d00220d00f70c00e10c00d00c00a70c006b0c00ac0c00e80d00860f00361000650e00fe09008b07008c0900430b00cd0a00c30a000b0b00bc0a009d0a00ae0a007d0a00	1644313508207	60	1644313506104	34	98
1644313508409	00267b56167747520800630a00650a003f0a001b0a001d0a00110a00e80900d00900e60900fe0900ed0900c60900de09001b0a00050a00c60900d00900e80900ba09006809001e0900c90800530800db0700710700110700cd0600b70600a206006d06005206006106004606001606002c0600460600160600e30500e30500e30500cb0500bf0500b105009405008d05009405009405007e05005805004905004905002305000105000d05000b0500f30400eb0400da0400af0400a80400b204009004007004007a04007504006704007004006e0400480400320400210400090400090400	1644313509185	60	1644313506110	35	98
1644313508945	00915fbc3777475208001004000e04000b0400f80300d90300d60300d60300b20300a10300b20300ad03009f03009d03006303002b03005903009003008c03007803006803006003004b0300070300e302000c03001d0300070300020300f90200d70200d90200fb0200e30200c402005b0300060500d206000907003e0400e4fffffafeff8601009d0200490200940200b00200790200a00200b502007e0200800200a90200a90200ae0200ba0200a40200a90200dc0200e30200d50200fb02003503006003008c03008403007403009d0300ad03008203004d0300020300a20200440200	1644313510207	61	1644313506115	37	98
1644313509479	00fc4322597747520800d801007201004201002f0100170100fc0000f50000ff00000601000d0100040100f00000f50000010100f80000ee0000010100120100080100fc00000401001201002101002501001c0100fc0000f00000080100150100e90000cf0000f30000080100ee0000dd0000ee0000ec0000cf0000dd0000f00000f00000f00000db0000c50000db0000f50000db0000ca0000e20000ee0000ec0000dd0000ca0000e20000f80000cf0000be0000e00000f30000f30000cf0000af0000cc0000e90000ca0000b70000d10000d30000ad0000a30000c70000e70000ff0000	1644313511184	61	1644313506120	39	98
1644313510063	006728887a77475208000d0100fc0000ca00009e0000b20000c70000a800008900009000009e0000a10000af0000c00000ab00008b0000af0000450100740200020400d30400e102006cfeffc4fcff62fffff300006e00007a0000ca0000a30000a80000d10000c50000cf0000040100fc0000c00000cf00001e01002801000601002d01007c01008801007501009b0100d00100e601000102002a02003d0200250200da01007c01003b0100010100af0000540000070000d8ffffc7ffffc9ffffd8ffffe6ffffd3ffffb8ffffd5fffffcffffedffffceffffd3fffff2fffff9fffff7ffff	1644313512204	61	1644313506123	42	98
1644313510601	00d20cee9b77475208000e00001c0000020000f2fffff9fffffeffff0000000c00001300002400002d0000f7ffffc7fffff0ffff130000070000fcfffff9fffffcffff0700002600002b0000f7ffffd8fffffcffff1500000e00000400000000000700001f0000210000feffff0000002600002400001300001a00002100002100002b00002800001500001c0000320000390000340000150000f9ffff1500003200002600000900000200001300001300000e00002600005100006e00006200004300003c00004100002400000400001500003700003400001c0000150000260000300000	1644313513229	61	1644313506132	44	98
1644313511183	003df153bd77475208002d00002b000026000067000086010057030090040089030081ffff2cfcff91fdff020000040000ccffff3400003e00002400004800005d00005400005600006c0000760000760000820000970000ab0000bb0000cf0000e700000601002a01004e01007001008f0100a50100ac0100a501008d01005d01000d0100a30000450000020000bdffff81ffff69ffff66ffff58ffff40ffff42ffff62ffff7cffff81ffff6effff5fffff75ffff83ffff86ffff94ffffa3ffffacffffb8ffffb8ffffb6ffffbdffffc2ffffc4ffffc4ffffc7ffffc2ffffbdffffc9ffff	1644313514202	61	1644313506143	46	98
1644313511718	00a8d5b9de7747520800ceffffbdffffb6ffffc7ffffd3ffffc9ffffbbffffc2ffffd8ffffd0ffffb1ffffa7ffffbdffffc4ffffbfffffc7ffffccffffc9ffffdcffffe8ffffc2ffffacffffd0ffffdcffffd3ffffdfffffdfffffdaffffe8fffff0ffffe8ffffe8ffffdfffffd0ffffe1ffff0000000c0000240000300000100000ebffffd5ffffc7ffffd0fffff0fffff9ffffebffffe8fffffeffff0700000400000200000400003c00001e0100e102005b0400c3030013000049fcff05fdff8affffc9ffffb6ffff4800004100001500003e00003700002800004f00006200005b0000	1644313515225	62	1644313506155	48	98
