ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644916536949	00972cfccc1f445208001500001300001500001300001000000c00000900001300001500000900000700000c00000900000e00001800001d00001800001300001300001800002100002900002400001500001d00002400001d00001a00001800001a00002600003c00005000004d00002e00001f00002900001f00001300002100002600001d00001a00001f00002100002400002600001f0000430000eb0000ec0100a9020071020093000075feff5dfeff57ffffb8fffff0ffff3200003000001f00003200003f00003a00004600005c00005700005000005900005900005900006d0000	1644916542210	65	1644916530829	87	98
1644916537581	009e3268ee1f445208008200007600006a00008000009d0000ae0000ba0000c40000d20000da0000d50000da0000da0000c40000ac00008f0000680000460000240000fcffffe6ffffedffffedffffe8ffffebfffff0fffff0fffff2fffff9fffff9fffff9ffff0700001500000c00000c00001f00002100001a00002100003000003a00003700003000002e00002e00002b00003200003500001f00001800002900002b00001d00002100003000002e00002b00003000002b00002b00002b00002100002900003200002b0000240000320000350000290000210000260000290000240000	1644916543210	65	1644916530830	85	98
1644916538076	00a738d40f20445208002900002b00002100002b00003700002900001800001d00001800000e00001a00002e00003200003200003700002e00002100001800000c00001000001d00001f00001f00002400002400002100002600002100002e00009100006601004802009d02009c01005effff3bfeff04ffffc4fffff7ffff3500004b00003000003700004d00004d00004b00005200005400006100006a00006300006500006f00007b00008500008700008500008f0000a40000c40000e10000ed0000eb0000f20000f90000f20000ed0000e30000c60000a000007900005900003f0000	1644916544192	64	1644916530841	83	98
1644916538706	006a66403120445208002b00001d00001300001000001500001a00001f00001f00001f00001500000c00001500001d00001a00001d00001f00001f00002600002b00002900002600002900002b00003000003200002e00002b00002e00003000002e00002e00003000002e00002600002400002600002900002900002400001f00002100002400002100002100002100002100002100002100001d00001d00001f00001f00002100002600002900002600002600002900002e00002e00003200003200003000003200003700003700003500003500003200003000003000002e0000350000	1644916545227	64	1644916530842	80	98
1644916539198	00ebbbac5220445208004600005400005700005200004800003f00003200002b00003200003700003700003700003700003500003c00003f00003a00004b0000a900006601002602005702002c010013ffff51feff26ffffb8ffffe1ffff2900003c00002400002e00003f00003f00004100004b00004800004300004100004300004b00005200005400005c00006a00007400007b00008700009100009d0000ac0000ba0000c20000c20000bd0000b50000a900009600007600004d00002b0000130000fefffff0ffffe6ffffe1ffffe3ffffebffffebffffe8ffffe8fffff0fffff2ffff	1644916546217	63	1644916530842	78	98
1644916539739	00f2c118742044520800f7fffffeffff0200000200000200000700000c00000900000c0000090000fefffffeffff020000000000020000040000020000fefffff9fffff7fffff7fffffcfffffcfffff7fffff9fffff9fffff4fffff2fffff7fffff7fffff0ffffedfffff7fffffcfffff9fffff9fffffcfffffeffff0000000000000200000000000000000000000000000200000c00000c00000900000900000700000200000700000c00001d00002b00002b00002600001f00001300001000001300000e00000700001000001800001300001000001300001500001300002b0000a00000	1644916547162	63	1644916530865	76	98
1644916540330	00f9c7849520445208008b01007102009f02003b0100eafeff2ffeff0cffff85ffffb8ffff1d00003000001300001a00002600002400002b00003500003700003c00004300004600004600004800005200005c00006300007400008200008c00009b0000ac0000bd0000ce0000d70000d50000ce0000c60000bd0000a000007b00005400002e0000100000fefffff4fffff0ffffedffffebfffff0fffff7fffffeffff0400000700000200000700000e00000e00000e00001800001d00001a00002400002b00002900002600002600002600002600002600002400001f0000180000150000	1644916548198	63	1644916530888	73	98
1644916540910	0000cef0b620445208001a00001d00001d00001d00001500001000001500001800001800001500000900000400000900000e00001300001500001300001300001800001a00001f00002100001d00001d00002600002b00002e00002b00002900002b00003000003000002e00002600002400003200004b00005700005900005000004100003c00003c00003700003700003200003200003700003f00004100004100003c00003700005e0000e60000c301007802008002000d0100ddfeff69feff68ffffe8ffff0c00004d00005900004800005700006100005400004d00005400005e0000	1644916549141	64	1644916530910	71	98
1644916541450	003f4b5dd820445208006100006300006300006300006800007400007e00008500008c00009b0000ac0000ba0000c60000c90000c90000d20000dc0000da0000d20000c20000a700008200005e00003f00002600001000000400000000000000000400000700000900000c00001000001300001300001000001300001800001d00002400002900002b00002b00002b00003000003500003500003200002e00002e00002900002900002900002600002400002600002600002600002900002900002400001d00001800001f00002400001f00001d00001f0000210000240000240000240000	1644916550178	64	1644916530911	70	98
1644916541990	000279c9f920445208002600002600002600002900002b00002900002b00002e00002b00002b00002600001d00001f00002600002400002900002b00002900002e00003200003000003200003700003500003700003700003200003000003500003500003500003200002e00002b00003500004d00005c00005900005200004800003f00003a00003c00003f00003c00003a00003c00003f00004100004100003c00003c0000680000f90000c30100520200300200a70000a3feff70feff76ffffe6ffff0c00004300004300003700004b00005200004b00005000005700005c00005e0000	1644916551256	65	1644916530911	68	98
1644916542576	0083ce351b21445208006300006300006800006f0000760000800000870000870000870000960000ac0000bd0000c60000d00000d50000d70000d70000ce0000ba0000a20000820000610000410000290000150000020000f9fffff9fffffefffffeffff0000000200000400000c00001000001500001800001500001300001800001800001800001a00001800001a00002400001f00001300001300001300000e00000e00001000001000000e00000c00001000001300001300001300001800001500001500001800001800001a00001a00001500001500001a00001d00001d00001a0000	1644916552204	65	1644916530922	67	98
1644916543209	008ad4a13c21445208001800001a00001d00002100001f00001800001300001800001800001300001300000700000000000c00001300000e00000e00000e00001000001500001800001800001500000e00000900000c00001a00002b00003200003000003000002600001800001500001a00001800001500001a00001800001300000e00000900000700000c0000460000f20000dd0100710200ff01001a00005bfeff86feff59ffffa2ffffedffff2e00002100001d00003200003500002b00003000003f00004600004100003f00004600004d00005700005c00006300006d0000740000	1644916553146	65	1644916530958	65	98
1644916543656	0091da0d5e21445208007900008a0000980000a40000b80000c60000c20000bd0000bf0000ba0000a40000850000610000370000100000f4ffffe6ffffdaffffd2ffffc9ffffb5ffffaeffffbaffffc4ffffc6ffffc9ffffceffffd7ffffdfffffe1ffffe6ffffe8ffffe3ffffe6fffff4fffff9fffffeffff020000000000fefffffeffff0200000400000700000400000400000700000c00000e00000e00000e00001500001800001800001a00001a00001500001500001500001800001f00002600002900002900002100002400003200002e00001d00001500001a0000210000410000	1644916554227	64	1644916530959	64	98
1644916544195	0098e0797f21445208006500005c00004100004100004100002b00001a00002b00003500002b00002900002900002900002e00003000002b00003500008200004701003002009a0200ca0100a4ffff3dfeffd4feffa7ffffdfffff1f00004600003c00003c00004800005200005000004100005000007100007400006800006a00006d00006f0000790000850000930000ac0000ba0000b30000c20000e800000301000f0100fc0000eb0000f90000f40000d20000ac00007900005000004d00003a00000400000200001800000900000400001a00001000000200001300001a00000e0000	1644916555171	64	1644916530960	63	98
1644916544920	00d75de6a021445208000c00001500001500000e00001300001a00001500001300001300001500001800001500002100003500001f0000feffff0c00001d00001300001300001f00001300001000002e00003a00002600001a00001800001a00002600002400002100003a00003700001800000e00001800002100002e00003700003f00003f00003700002900001000000c00001f00002100001800001000001800002100002100001d0000260000590000ed0000d401007d02001f020035000064feff97feff85ffffd5ffff1500005400004800003200004300005e00005700004d0000	1644916556206	64	1644916530966	62	98
1644916545365	00de6352c221445208005e00006a00005e00005e00006800006800006d00007600007e00008500009100009d0000a40000b10000bf0000ce0000df0000e10000d00000ce0000ce0000b100008a0000540000210000090000f9ffffe6ffffdcffffe3fffff0ffffedffffe1ffffe3fffff9fffff7ffffe1fffff0ffff0c0000040000f2ffff0400001a00000e00000000001800002900001800001800002100001f00002400002900001800001f00003500003000002100002600003200002e00001f00001a00001d00002600002e00002b00002b00003000002600001a00001a0000100000	1644916557151	66	1644916530978	61	98
