ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644396514335	009cda2780c543520800c9ffffc9ffffc6ffffc9ffffd5ffffdcffffe1ffffe1ffffd0ffffcdfffff4ffff0c00000e00001f00003000003f00005200005c00005900005700004800002b0000000000d0ffffa9ffff8cffff76ffff74ffff7bffff80ffff85ffff85ffff85ffff89ffff82ffff7bffff89ffff87ffff7bffff87ffff96ffff93ffff91ffff8cffff89ffff8effff8effff93ffff9dffff96ffff8cffff93ffff9affff9affff96ffff8effff8effff98ffff9affff9affff9dffff98ffff96ffff98ffff98ffff9affff98ffff91ffff96ffff9fffff9affff9affff9fffff	1644396523373	69	1644396508704	51	97
1644396514824	0053a794a1c54352080098ffff93ffff9fffffa7ffffa2ffffa2ffffa4ffffaeffffb0ffffa4ffff9dffff9dffff9affff9dffff9fffffa2ffffa4ffffa4ffffa2ffff9fffffa2ffffa9ffffa9ffff9affffb5ffff6a0000760100c10100990000cafeff46feff1cffff82ffff5bffff76ffff8cffff7dffff87ffff98ffff98ffff9affffa4ffffa4ffffa7ffffb3ffffb8ffffb0ffffb3ffffc1ffffcbffffd2ffffd7ffffdeffffe8fffff7ffff0700002400003300003500004100004b00004600003c00001f0000e6ffffabffff85ffff63ffff4dffff4affff48ffff48ffff54ffff	1644396524270	69	1644396508715	50	97
1644396515322	00902401c3c54352080054ffff5bffff65ffff63ffff65ffff6cffff6affff6fffff74ffff6fffff74ffff82ffff80ffff78ffff74ffff67ffff67ffff65ffff5effff6cffff6cffff4dffff4fffff67ffff6affff63ffff5effff5bffff65ffff63ffff56ffff5effff60ffff65ffff74ffff6cffff60ffff65ffff63ffff63ffff67ffff60ffff65ffff6cffff63ffff65ffff74ffff74ffff6cffff6affff76ffffd0ffffa20000710100430100c1ffff44feff70feff45ffff4dffff30ffff67ffff6fffff60ffff76ffff78ffff6cffff76ffff85ffff85ffff85ffff8cffff91ffff	1644396525263	69	1644396508727	49	97
1644396515906	0023056ee4c54352080096ffffa2ffffb0ffffb3ffffb8ffffbaffffa7ffffaeffffdcfffff4ffff0000001800001d00001800001a00002200000c0000d2ffff98ffff6fffff48ffff32ffff28ffff21ffff23ffff39ffff4affff48ffff45ffff4dffff52ffff56ffff60ffff67ffff60ffff5bffff6cffff7dffff7bffff6cffff63ffff6affff7bffff7bffff74ffff7dffff80ffff71ffff74ffff7dffff7dffff7dffff7dffff78ffff7dffff85ffff85ffff85ffff7dffff74ffff80ffff93ffff91ffff87ffff78ffff71ffff78ffff85ffff85ffff78ffff74ffff71ffff67ffff	1644396526341	69	1644396508739	48	97
1644396516445	004096da05c64352080067ffff7bffff82ffff76ffff7bffff91fffff4ffffdd00009a010017010065ffff3dfeffaffeff60ffff54ffff48ffff71ffff7bffff7bffff89ffff8effff8cffff91ffff98ffff9fffffa9ffffaeffffa9ffffaeffffbcffffc4ffffbfffffc1ffffd2ffffe6fffff7ffff0c00001d00002900003500004600005000005000004600002b0000f7ffffc4ffff9dffff80ffff6affff60ffff60ffff67ffff74ffff7dffff85ffff85ffff85ffff8effff98ffff9dffff9affff93ffff8cffff93ffffa2ffffa7ffff9fffffa4ffffa9ffffa7ffff9affff96ffff	1644396527241	69	1644396508749	47	97
1644396517030	00b58a4727c6435208009dffff9fffff9affff9affff9dffff9fffff8effff7dffff89ffff9affff98ffff9affff9dffff98ffff9affff9dffff9fffff9fffff9fffffa2ffffa2ffff9fffff9affff98ffff9fffff9fffff9affff9dffffa7ffffabffffa7ffffa4ffff9fffff9affffa2ffffa7ffff9affff9affff9dffff91ffff96ffffa2ffff9dffff9dffff9dffffa9ffff180000010100d20100840100c9ffff5ffeffc5feff80ffff63ffff4fffff85ffff89ffff80ffff8effff96ffff9affffa2ffff98ffff8effff9affffaeffffb8ffffb5ffffbcffffc4ffffc9ffffd2ffff	1644396528276	69	1644396508762	46	97
1644396517571	00f207b448c643520800e1ffffebfffff7ffff0700001500002900003c00004600004800004100002900001d0000090000cbffff8effff78ffff6cffff65ffff6affff6fffff71ffff78ffff82ffff87ffff8cffff91ffff91ffff91ffff91ffff98ffff9dffff98ffff98ffff9affff9dffffa2ffffa7ffffa2ffff9fffff9fffffa4ffffa9ffffa7ffffa4ffffa2ffff9fffff9dffffa4ffffabffffa7ffffa2ffffa4ffffa9ffffabffffaeffffa4ffff91ffff93ffffabffffabffffa4ffffa7ffffa7ffffa7ffffabffffb0ffffaeffffabffffa2ffff9fffffa9ffffaeffffabffff	1644396529266	70	1644396508763	44	97
1644396518155	00c9c0206ac643520800a4ffff98ffff9affffa7ffffa2ffff9dffff98ffff7dffff7bffff98ffffa2ffff96ffff93ffff96ffff9dffffa2ffffa4ffffa7ffffa4ffffa4ffffb3ffffdeffff6f000071010002020021010032ffff5cfeff28ffffa2ffff65ffff71ffffa4ffff9affff96ffffabffffa4ffff9affffabffffbaffffb8ffffbaffffbcffffc1ffffcdffffd2ffffd7ffffdcffffd5ffffdafffff9ffff0e00001300002400003300004100005200005900005700004d0000300000070000dcffffb0ffff8effff7bffff71ffff74ffff76ffff76ffff7dffff87ffff85ffff	1644396530256	70	1644396508773	43	97
1644396518784	00a2798d8bc64352080089ffff96ffff9affff9affff9affff98ffff9affffa2ffffa4ffff9fffff8cffff85ffff9dffffa9ffffa2ffffa2ffffa4ffffa2ffffa7ffffa9ffffa9ffffa4ffff9fffff9fffffa4ffffa9ffffabffffa4ffff9fffffa4ffffa9ffffaeffffb0ffffaeffffa9ffffabffffb0ffffb3ffffb5ffffb3ffffb3ffffabffffa2ffffaeffffbaffffabffffa2ffffabffffaeffffb0ffffb8ffffb3ffffb3ffffaeffffa2ffffa4ffffaeffffa7ffffa2ffff9fffff98ffff9dffffa7ffffa4ffffa7ffffaeffffb3ffffbaffffebffff9400009c0100050200df0000	1644396531291	69	1644396508785	41	97
1644396519281	00dff6f9acc643520800eefeff66feff4affffa4ffff6affff85ffffabffff9affff9dffffb0ffffabffffa7ffffb3ffffb8ffffb8ffffc1ffffc6ffffc6ffffcdffffbfffffb8ffffd7ffffe8ffffe8fffffcffff0c00001500002e00003f00004600004d00005500005500004800001d0000f2ffffd5ffffb0ffff91ffff85ffff7dffff7bffff80ffff85ffff8cffff93ffff96ffff98ffff9affff9affff96ffff8effff8effff96ffff98ffff98ffffa7ffffaeffffa4ffff9dffffa2ffffa4ffffa4ffffa4ffff9dffff93ffff93ffff96ffff98ffff9affff9affff9affff9affff	1644396532281	69	1644396508796	39	97
1644396519819	0052eb66cec6435208009affff9fffffa4ffffa2ffff9dffff98ffff9dffffa2ffffa4ffff9affff7bffff65ffff85ffff9dffff91ffff85ffff85ffff89ffff98ffff9fffff9affff93ffff8cffff8effff9affff96ffff8cffff82ffff7bffff8cffff98ffff8cffff87ffff8effff96ffffbaffff440000390100c80100df0000f3feff24feffe9feff6cffff4affff5bffff7bffff74ffff78ffff87ffff89ffff85ffff85ffff93ffff9fffff9affff9dffffa7ffffabffffb3ffffbcffffc1ffffc4ffffc4ffffd0ffffedffff0200000e00001f00003000003f0000480000440000	1644396533277	69	1644396508811	38	97
1644396520405	00c7dfd3efc643520800350000150000e3ffffaeffff85ffff67ffff56ffff41ffff26ffff2bffff4fffff56ffff52ffff5bffff5effff5effff67ffff6fffff6fffff6cffff65ffff6cffff7dffff80ffff82ffff85ffff82ffff85ffff91ffff91ffff8cffff85ffff7bffff76ffff80ffff8cffff8cffff85ffff85ffff8cffff91ffff98ffffa2ffffa4ffff9fffff9dffff9dffff9fffff9fffff9dffff9affff9fffffa4ffffa7ffffa9ffffa9ffffa9ffffabffffb5ffffc9ffff2e00001c0100e50100670100a2ffff5afeffcafeff85ffff78ffff76ffffa9ffffa4ffff91ffff	1644396534260	69	1644396508828	36	97
1644396520945	00045d4011c7435208009dffffa2ffffa4ffffb0ffffb3ffffa9ffffabffffb0ffffb3ffffbcffffc4ffffabffff9dffffb5ffffd2ffffe1ffffefffff0200001800002e00003a00004800005000004600003700001a0000edffffbcffff8cffff6cffff65ffff5effff59ffff63ffff6cffff71ffff78ffff7bffff80ffff89ffff8cffff89ffff91ffff96ffff96ffff98ffff9affff9dffffa4ffffa4ffffa4ffffa9ffffa7ffffa7ffffa9ffffa7ffff9affff98ffff9fffffa7ffffa9ffffa7ffffa9ffffa9ffffa7ffffa9ffffaeffffaeffffabffffabffffabffffb3ffffb8ffff	1644396535250	68	1644396508830	35	97
1644396521535	007751ad32c743520800b3ffffb3ffffb5ffffb3ffffb0ffffb0ffffb8ffffbcffffa7ffff93ffffa9ffffbcffffb5ffffb0ffffb5ffffb3ffffb0ffffbaffffbcffffbaffffc1ffffcdffffedffff72000069010002020043010060ffff66feff21ffffb0ffff7bffff7bffffa9ffffa2ffff96ffffa4ffffa9ffffa7ffffb3ffffbfffffbfffffbfffffc4ffffc9ffffd2ffffd7ffffd2ffffcdffffdaffffedfffffcffff0c00001f00002e00003700004600005700005c00005900004b00002b0000040000d7ffffa9ffff89ffff74ffff67ffff6fffff7bffff76ffff6fffff7bffff	1644396536242	68	1644396508842	33	97
1644396522114	002c1e1a54c74352080087ffff8cffff96ffff9affff9affff9dffff9affff9dffffa7ffffaeffffaeffff9affff89ffff9fffffb5ffffa9ffffa7ffffa9ffffa7ffffabffffb3ffffb3ffffaeffffabffffa9ffffb0ffffb5ffffb5ffffb0ffffabffffaeffffb8ffffb8ffffb5ffffb8ffffb0ffffaeffffb8ffffb8ffffaeffffb3ffffb3ffffb0ffffb8ffffbfffffbcffffbaffffb5ffffb5ffffc1ffffc9ffffcbffffc6ffffbfffffb5ffffb3ffffb8ffffbcffffb5ffffaeffffaeffffb0ffffb0ffff9fffff96ffffa7ffffbaffffdeffff7e00008701000c02000d01001affff	1644396537276	69	1644396508853	32	97
1644396522660	0027c38675c74352080061feff37ffffa4ffff6affff80ffffa7ffff9affff9fffffb0ffffabffffabffffbaffffbfffffc4ffffbaffffa9ffffb8ffffd0ffffd2ffffd5ffffe1ffffe8fffff2ffff0200001300002400003000003f00004d00005000005000005500004d0000330000090000daffffb0ffff93ffff80ffff7bffff80ffff82ffff87ffff8effff91ffff96ffff9dffff9fffffa4ffffa7ffffa4ffffa7ffffa9ffffa9ffffaeffffaeffff9fffffa2ffffb0ffffb0ffffaeffffb0ffffabffffabffffb3ffffb0ffffb0ffffb0ffffb0ffffb3ffffb5ffffb3ffffb5ffff	1644396538266	68	1644396508855	30	97
1644396523149	009ab7f396c743520800b5ffffb3ffffb5ffffb5ffffb5ffffbaffffb8ffffb8ffffbcffffbaffffbaffffb5ffff9fffff9fffffb8ffffbaffffaeffffb3ffffbaffffc1ffffc1ffffb0ffffa4ffffa7ffffabffffaeffffb0ffffa7ffffa4ffffa9ffffa4ffffa7ffffb3ffffb3ffffb0ffffbaffffe8ffff9100009c01000a0200e60000eefeff64feff4fffffabffff6fffff8cffffabffff8cffff8cffffabffffaeffffa4ffffabffffb8ffffbfffffc6ffffcbffffcbffffd0ffffdaffffe3ffffe8ffffeffffff9ffff0400001800002b00003c0000480000520000590000610000	1644396539301	68	1644396508864	29	97
1644396523778	000fac60b8c743520800630000570000350000f4ffffb5ffffa2ffff91ffff76ffff6fffff6fffff74ffff80ffff80ffff82ffff87ffff89ffff91ffff9affff9affff98ffff9affff98ffff9fffffabffffaeffffaeffffabffffa7ffffaeffffb3ffffaeffffaeffffa7ffff9fffffa7ffffb0ffffaeffffaeffffa9ffffa4ffffa7ffff9dffff93ffff9fffff9fffff96ffffa2ffffabffffa4ffffa4ffff9fffff9dffffa7ffffa9ffffa4ffffa7ffffa4ffffa2ffffa9ffffb0ffffaeffffabffffa7ffffa4ffffa4ffffa7ffffb0ffffb3ffffa9ffffa4ffff9fffff98ffff9dffff	1644396540245	68	1644396508875	28	97
1644396524319	000851cdd9c743520800a4ffff98ffff89ffff89ffff89ffff8effff8effff8effff93ffff9dffffa4ffffd0ffff660000560100c60100ae0000cafeff46feff23ffff76ffff4affff71ffff8effff78ffff7dffff93ffff91ffff91ffff9dffff9dffff9fffffa7ffffabffffb0ffffabffff9dffffabffffc6ffffc6ffffd0ffffe3fffff2ffff0200001500002600003500003f00003c00003a0000330000180000efffffbaffff82ffff63ffff5bffff4fffff45ffff52ffff5bffff5bffff5effff67ffff71ffff6fffff6affff6cffff6affff6cffff7dffff82ffff7dffff82ffff	1644396541283	68	1644396508886	27	97
1644396524859	00bf1d3afbc74352080085ffff82ffff87ffff87ffff7dffff82ffff89ffff82ffff80ffff78ffff65ffff6fffff80ffff7dffff85ffff8effff8effff89ffff82ffff7dffff87ffff87ffff82ffff89ffff8cffff85ffff7dffff71ffff78ffff93ffff96ffff98fffff2ffffce0000b70100900100e8ffff5afeff94feff63ffff65ffff54ffff8cffff8cffff7bffff87ffff93ffff93ffff9affffa2ffff98ffff96ffffa2ffffa9ffffaeffffb8ffffc1ffffc6ffffc9ffffd0ffffe3fffff4ffff0000001500003000004100004600004b00004d0000410000260000fcffffc1ffff	1644396542272	67	1644396508898	26	97
1644396525445	00fc9aa61cc84352080089ffff6affff5bffff59ffff59ffff5effff5bffff4fffff56ffff74ffff7dffff74ffff78ffff80ffff85ffff8cffff91ffff8cffff89ffff89ffff80ffff85ffff98ffff9affff8effff91ffff9affff98ffff98ffff9dffff98ffff96ffff9dffffa7ffffa7ffff9fffff9affff9dffffa7ffffabffffa9ffffa7ffffa4ffffabffffb8ffffb8ffffb5ffffb0ffffa4ffff9dffffa7ffffb0ffffabffffa4ffffa4ffffaeffffb5ffffb5ffffb5ffffb5ffffb5ffffd2ffff500000450100fb01006201008cffff6bfeff04ffffa4ffff82ffff82ffffa9ffff	1644396543305	67	1644396508911	26	97
1644396525984	006f8f133ec843520800a7ffffa7ffffb8ffffbaffffb3ffffb5ffffc4ffffcbffffc4ffffbcffffb5ffffb3ffffbfffffc4ffffc4ffffd7ffffe1ffffe3fffffeffff1300001d00003300004100004600005200005700004b00002b0000f9ffffc4ffff9fffff87ffff76ffff6fffff6fffff76ffff80ffff85ffff8cffff93ffff8effff87ffff98ffffa2ffff9affff96ffff98ffff9fffffa2ffffa4ffffa4ffffa7ffffa7ffffabffffabffffa9ffffa9ffffa9ffffa9ffffa9ffffabffffabffffabffffa9ffffa9ffffaeffffb3ffffb5ffffb3ffffb0ffffb3ffffb5ffffb0ffff	1644396544251	67	1644396508926	25	97
1644396526569	00ac0c805fc843520800a9ffffabffffb3ffffb3ffffb0ffffa9ffff9fffff98ffff91ffff9fffffaeffffaeffffabffffb3ffffbaffffbcffffbaffffbaffffb8ffffb0ffffb5ffffb5ffffaeffffb5ffffbcffffb8ffffb8ffffbcffffbfffffc4ffffcdffffdcffff4b0000470100180200950100abffff5ffefff3feffa2ffff78ffff6fffff9fffff98ffff8cffffa2ffffa9ffffa9ffffb0ffffb5ffffbaffffbfffffc4ffffcdffffcdffffd0ffffdcffffe1ffffe6fffff4ffff0000000900001d00002900003000004600005500005500005900005500002e0000fcffffd5ffff	1644396545241	67	1644396508931	24	97
1644396527109	002101ed80c843520800b0ffff8effff7bffff74ffff76ffff7bffff85ffff8effff91ffff91ffff89ffff7dffff8effff9fffff98ffff98ffffa2ffff9fffffa4ffffaeffffaeffffabffffaeffffa9ffffabffffb5ffffb0ffffaeffffb0ffffb0ffffb3ffffb3ffffb0ffffb0ffffb3ffffb5ffffb8ffffbaffffbaffffb8ffffbaffffbcffffbcffffbfffffbfffffbaffffb8ffffbfffffc1ffffc1ffffbfffffbfffffbfffffc4ffffbcffffb3ffffb5ffffbaffffbcffffc9ffffd0ffffcdffffc6ffffbaffffbaffffc1ffffc4ffffbfffffbfffffbfffffc1ffffc1ffffbcffff	1644396546276	67	1644396508944	23	97
