ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644427252277	00b6961b08e4445208000e00001500001c00001c00002600003b0000640000100100a602004a0400000400f3000049feffccfefff5ffffc0ffffb2ffff0b0000020000edffff0700001300001700002d00003900004200005100005f00007000008800009d0000b70000d90000090100170100fa0000f60000f60000d40000b00000940000700000450000230000150000040000f9fffff7fffff9fffff9fffff7fffffcffff0400000900001000000900000000000b0000170000130000040000feffff0000000900001000001f0000280000230000210000340000420000390000340000	1644427256684	103	1644427246542	35	97
1644427252816	00298b8829e4445208003900002d0000260000360000450000420000420000530000720000ba0000b90100a30300fb04007d0300b6fffffafdff3fffffe9ffff90ffffdaffff1f0000fcffff1300003e00003400003200004700005f00007000007c00008a0000980000ae0000d20000ec0000fd00002301003d01003801002a0100150100ee0000c100009400006d00004700001c0000f7ffffe9ffffe4ffffd6ffffceffffd3ffffe1ffffebffffedfffff7ffff040000070000040000020000000000000000070000090000000000fcffff0000000200000400000b0000100000100000	1644427257674	104	1644427246554	34	97
1644427253446	009c7ff54ae4445208000b0000000000feffff0200000400000700001500002100002300002f0000850000ad010086030075040090020027ffff23feff6affffd6ffff8bffffc2ffffebffffdafffff5ffff1300001a00002300002800004000006900006600004e00006d0000a40000c10000d40000ff00001c0100210100230100170100f80000db0000b300007700004c00002d0000020000e6ffffdfffffddffffddffffdfffffdfffffe1ffffe6ffffe9ffffedfffffeffff000000e6ffffdfffff000000150000020000f2ffffedffffceffffc0ffffe4ffff070000150000150000	1644427258669	105	1644427246576	33	97
1644427253943	0065d7626ce4445208000900001000001c00001300000e00001500001500001c00002a00003e0000530000880000470100e902007c0400df03008c000028feffe9feffebffffafffffaffffff2ffffe1ffffdfffff0200001700002600002d00002a00003600004200005300006b0000850000a20000ab0000b30000d90000f80000f60000ec0000ec0000e00000b700008800005f0000400000210000070000f2ffffe4ffffe9fffff0fffff0fffff5ffff0000000200000200001000001500000b0000070000070000feffffedffffe9fffff9ffff040000020000020000020000feffff	1644427259653	105	1644427246577	33	97
1644427254482	00b6dfcf8de4445208000b00001c0000100000fefffff7fffff0fffff0fffffeffff000000f9fffffeffff1000002800008300009d0100600300600400b202004bffff1cfeff63ffffebffffa6ffffe6ffff170000f7fffff9ffff0e00001300002100003900003e00002a0000280000550000800000940000a90000c80000e20000fa0000120100190100060100ec0000d40000bc00009b00006400003200002100000b0000f5fffffcffff020000fefffffeffff0700001000002300003400002a00001700001300001c00001a00000b0000040000000000f9fffff5ffffe6ffffd8ffff	1644427260688	105	1644427246589	34	97
1644427255066	002dd43cafe444520800e1fffff0fffff2fffff9fffff9fffff0fffff9ffff1000001500000e00001500002800003900005a0000cf00001b02000c0400b80400500200d8feff55feffbbffffe4ffff9cffffe9ffff020000f7ffff1700001500000200002800005300005d00006600006d0000800000a70000c10000db00000101002101002f01002a01002301000d0100ea0000bf00008c00005800002f0000100000fefffff0ffffd3ffffc5ffffceffffceffffc7ffffc5ffffccffffd3ffffdfffffe6ffffdfffffceffffc0ffffc5ffffd3ffffdfffffebfffff5fffff0ffffe9ffff	1644427261678	105	1644427246601	36	97
1644427255652	00a0c8a9d0e444520800e6ffffe9fffff5fffffcfffff9ffffe9ffffddffffe9fffff5fffff7fffff2fffff7ffff090000340000b500000d0200f40300730400d401006ffeff1efeff8effffbbffff8effffe9ffff040000f2ffff1700003b00002800002100003400004700005f00007e0000940000a20000b70000d90000fa00001701002c01003d0100340100170100f80000d40000a900007200003900001c0000090000e6ffffe4fffff0ffffd8ffffd1ffffe6ffffe4ffffe6fffff7ffff0000000700000b00000900000400000200000400000200000000000700000b0000040000	1644427262668	105	1644427246613	38	97
1644427256192	0013bd16f2e444520800f9fffffeffff0b00000b0000040000000000f7ffffedfffff2fffffcffff0700001c00002600003200007000004e0100160300b30400cc03002f0000eefdfff0feffe6ffffa1ffffcaffff280000100000f5ffff1300003600004000004500004e0000530000610000880000a70000b00000c80000e50000fd0000230100380100230100090100f60000de0000bc00008c00005a00002f0000020000edfffffeffff090000f9fffff5fffff5fffff5fffff7ffff000000020000000000040000000000f7fffff2ffffe9ffffe1ffffe4ffffdfffffddffffe4ffff	1644427263657	104	1644427246614	42	97
1644427256732	00fe008413e544520800f0fffff9fffffeffff040000090000020000f9fffff9ffff020000fefffff2fffff0fffffcffff0b00001f00007c0000bc0100b403008f0400740200fafeff17feff6affffd8ffff9affffceffffe6ffffccffffedffff1c00002a00003200002a00001700002a00005800006d00007e0000960000ab0000cd0000e70000f30000fa0000f80000e70000d20000bc0000a400008800005d00002f00001500000b0000fcffffedfffff0fffffcffff020000f9fffffcffff090000000000f0fffff5fffff2ffffedfffff5fffff9fffffcffff0400000700000e0000	1644427264693	104	1644427246624	46	97
1644427257272	002f1df134e5445208001500001500000e00001c00003900004000002d0000130000f9fffff0fffffcffff0400000700000900001000002600004a0000c300002e0200390400d004002002008efeff38feffb4ffffd8ffffa8ffff0b00001f00000400002800003e00003400004200005800006100005f00006d0000980000b50000b50000c30000ee00001201002501003101002c0100100100ff0000f30000c600009800007e00004c0000130000000000f9ffffe1ffffdaffffe6ffffebffffe9ffffebfffff5ffff0400000e00000700001300002100001500000400000700000e0000	1644427265683	103	1644427246634	50	97
1644427257857	00a2115e56e5445208000e00000b00000700000900000b0000040000fcfffff5ffffe6ffffd8ffffe6fffff9fffff0ffffe9fffff7ffff0700001f00007000007201004d0300af0400570300a8ffffdefdff1effffdfffff84ffffc0ffff100000f7fffff5ffff1000001300001300002a00004c00005d0000610000750000940000a20000bf0000ff00002f01003401002c01001e01000d01000b0100f10000bc00008c00005f00003b0000230000070000edffffebfffff9fffff9fffffcffff0400000700000b00001000001000000e00001300001300001000000b0000040000020000	1644427266673	104	1644427246645	55	97
1644427258441	001706cb77e544520800040000090000090000070000040000090000150000170000020000e9ffffe1ffffebfffffeffff020000feffff0000001000002d00009d0000fa0100050400cb0400570200b7feff1cfeff95ffffd8ffff9cfffff7ffff1c00000400001c00003400002f00003200004000004a00004e00005a00007000008a0000a40000bc0000d40000ee0000f80000fa00001501003601001c0100e20000c300009d00006900004c0000320000150000000000f0ffffedfffff7fffffcfffff9fffffcffff020000020000020000090000090000f5fffff5ffff0700000e0000	1644427267663	105	1644427246658	61	97
1644427258980	0046223899e5445208001500002600002d00002d00003200003200002f00003200004000004e00003e00001a00001700001c00000b0000020000040000000000090000230000830000c30100ad030086040084020001fffff8fdff49ffffb2ffff60ffffabffffe6ffffd1ffffe4ffff0200000900001a00003200003600003b00004e0000640000750000880000a40000c60000d40000de0000fa00000b0100f10000d40000c80000ae00008800006d00005100002d00000e0000000000fcfffffcfffffefffff9fffffcffff090000070000fcffff0900001a0000130000130000170000	1644427268697	106	1644427246672	65	97
1644427259566	00972aa5bae5445208001000000b00000e0000040000fcfffff9fffff2ffff0200000e0000f9fffff7ffff0b00000b0000040000090000000000f0fffffeffff0e00000900000900001a0000280000390000c300004b02002904005d040093010042feff1efeff9affffbbffff8bfffffcffff1a0000fcffff1a00003900003600004500005800005f00007000008800008f0000a00000cd0000ea0000fa0000170100280100310100340100190100f30000cf0000a400007000004e00004c00002f0000000000f5fffff7ffffe9fffffcffff100000070000feffff070000100000090000	1644427269691	107	1644427246691	70	97
1644427260105	00a65a12dce544520800f9ffff000000040000f2fffff0fffff2ffffe1fffff0ffff000000f2fffff9ffff040000f5fffff7ffff020000f7ffffe1ffffd8ffffe6fffff9ffff040000fcffffe9ffffedffff230000b000002502003204009b0400b201004efeff47feffb4ffffb9ffff95ffff040000170000f2ffff1000002a00002300002800003900004a00006100007c00009d0000c80000de0000e500000101002801004401004401002a0100120100f80000de0000c600009d00005d00002a00001a0000100000f7ffffe1ffffdffffff0fffffcfffff0ffffedffff0000000b0000	1644427270677	107	1644427246692	74	97
1644427260646	00194f7ffde5445208000e0000090000000000000000fcfffff2fffff7fffffcfffff9fffff5ffffedffffe9fffff2ffff090000100000000000f0ffffe4ffffebfffffeffff020000f9fffffcffff0000000700001f00006b00007901005b03008b0400e2020049ffffe0fdff33ffffd8ffff8bffffc2fffff7ffffd8ffffedffff0e00000e00001a00002d00003400004c00006b0000720000850000a90000cb0000ee00001201002801002a01002301001901000b0100ec0000c300009600006600004200002800000b0000f7ffffedffffddffffd8ffffe4ffffedfffff7ffff040000	1644427271667	107	1644427246703	77	97
1644427261232	008c43ec1ee6445208000b00000b00000900001000001a0000170000040000f9fffffefffffefffff7fffff7fffffcfffff7fffff0ffffebfffff0ffff0000000e0000130000070000feffff0400000b0000090000100000230000280000390000d600007102005604008d0400c1010080feff5afeffabffffb6ffff87ffffd8ffffebffffdafffff7ffff0700000400001500002600002800003600004e00005f00006900007900009d0000bf0000d20000ea0000f10000de0000cf0000cf0000bf0000a400007900004a00003600004000002f0000f5ffffe4fffffeffff000000020000	1644427272658	106	1644427246706	79	97
1644427261816	00df4b5940e6445208000e00001000001500001c00001a00001a00001c00002100001c00001300001000001a00002100001c00001700001000000700001500002800002300002600003b00004500004200002a00001300002100003600002d00002f00004200004c00006b00000101007d02004804005d040068010036feff53feffd3ffffddffffa8ffff000000100000f0ffff0400000e00000900001700002600003b00005d0000660000720000940000a90000bc0000e500001201002501002a0100230100170100100100fd0000cf0000a90000880000660000530000400000230000	1644427273693	106	1644427246714	80	97
1644427262356	00ee7bc661e6445208001700001c00001500001000001700001f00001000000b00001500001000001500001c0000040000f5ffff0200000b0000020000070000070000fcffff0200001000000e00001c00002d00001a0000f7fffff0ffff1000001c00001300001f00002800002d00005f0000db0000190200000400880400f0010098feff38feff89ffffb6ffff8bffffddffff040000f7ffff0000000e00001700003400004700004a00006100008f0000a40000ab0000c60000ea0000060100210100310100340100280100040100ea0000d90000b500007e00005100002a00000b0000	1644427274684	106	1644427246725	80	97
1644427262895	001d983383e644520800020000f7fffff0fffff9fffff7ffffedffff0000001a00001300000200000400000b00001000000b00000200000400000b0000040000f5fffff7ffff0b00001500001300001a00001f00002800003600002a0000170000150000150000090000f7ffff0000001f0000170000130000420000ae0000be01007303002e0400200200d6feff2ffeffabffff0b0000b4fffff9ffff2800000700001700003600002d00003400004500004000004a00006400007900008c0000a40000c60000de0000ee0000040100120100090100f30000e00000d20000ba0000910000	1644427275673	106	1644427246741	79	97
1644427263480	00908ca0a4e6445208006d00005100003b00002a00001700001300001300000700000400000e00001300000e0000020000f9ffff0400000e0000070000000000f2ffffebfffff5fffff2fffff2fffffeffff0000000200000e00000e00001000002100002a00002800001f00000b00000400001f00002a00001700001700002300002f00004e0000d90000200200b60300f40300870100a6feff8cfeffbeffffd6ffffbbffff090000090000edffff0b00002100002600003200003e00004e0000610000750000800000910000a90000bf0000d60000f600000901000d0100060100f10000	1644427276663	105	1644427246752	78	98
1644427264020	0003810dc6e644520800d60000c80000a700007900005d00004500003900002f00001a0000090000070000040000000000070000170000100000f9fffff5ffff020000040000fcffff000000000000f2fffff2ffff0900001700001000000e00001000001000001c00002a00001f00000700000e00001a00001500002100003200002a00002d00004c00008a0000610100240300a50400b403002d0000d6fdffc5feffd8ffffa3ffffc5ffff1f00001700001000002600003200004c00006b00007700007c00008800009d0000ae0000ba0000d900000101001e01002c01002f01002f0100	1644427277698	105	1644427246758	76	98
1644427264560	0076757ae7e644520800210100010100de0000bc00009800006d00003e0000100000e4ffffccffffcaffffcaffffc5ffffc2ffffc7ffffd3ffffe4ffffedffffe9ffffe9ffffebffffe4ffffe9fffff2fffff0ffffedfffff0fffff2fffff7fffff7fffff5fffffeffff0e0000100000feffffe9ffffe9fffff9ffff0200000400001500002300002a00006400003b0100f70200a30400dc0300450000e7fdffe4feffe4ffff8bffffadffff0b0000edffffebffff1a00001c00001c00003e00005100005f00007500008c0000a00000b00000c60000e00000ff0000100100090100010100	1644427278693	105	1644427246770	73	98
1644427265191	0021e1e708e744520800ff0000e20000b300009400006900002f00000b0000f9fffff5fffff0ffffd6ffffcaffffe6fffff2ffffd6ffffccfffff7ffff170000150000100000040000f2fffff7ffff0b0000070000e4ffffd3ffffe4fffff2fffff5ffff020000100000090000090000130000070000f7ffff0400000e00000900000400000e00003600006b0000fd0000780200320400f70300f100005afeffd1feffe9ffffbbffffa8fffffcfffff7ffffceffffe4ffff040000f5fffff9ffff3200004500003e0000550000790000830000940000ba0000d60000ec0000010100fd0000	1644427279722	106	1644427246781	69	98
1644427265730	0094d5542ae744520800ea0000de0000cd0000ae00009600007c0000580000360000210000100000020000fcfffff5fffff9ffff1000000e0000020000210000280000020000fcfffffcfffff2fffff2fffffeffff070000020000fefffffcfffff9ffff000000000000feffff0b00000e0000fcffff0200001700001500001500001a00001a00002d0000690000420100010300750400760300040000e7fdffe9feffedffffb6ffffd8ffff210000fcfffff7ffff2300002300000900000e00002100003200004500005500005a00006600008c0000b30000cf0000ee0000ff0000f80000	1644427280667	107	1644427246792	66	98
1644427266316	0007cac14be744520800ee0000de0000c60000a900008a00006d00004e00002600000b0000040000f9ffffebfffff0fffffcffff0000000b0000150000090000feffff0900001500000b00000000000400000b00000700000b00001f00001f00001000001500001700001700001500001300000e0000f7ffffedffff0b00002600002d00004700008300002a0100c202007f04001a0400db000025feffbcfefff7ffffd3ffffccffff2600002300001300002a00003400002f00003b00004a00005500006b00007c0000830000a00000c80000e00000fd00001e01002801001c0100040100	1644427281658	107	1644427246809	62	98
1644427266811	00f20d2f6de744520800ee0000d60000b700009100006b0000400000100000f2fffff7fffffcfffff0ffffebfffffcfffffeffffedfffff2ffff0400000e00001300001a00001700001300001500001c0000130000fefffff9ffff0200000b00000b0000020000f7fffff2ffffe4ffffdaffffedffff0200000700000b00001a0000390000c800004d02002b04004d04005f01002cfeff47feffabffffa1ffff80ffffe9ffffedffffd6ffff0700002300001c00002800003900004700005500006100007200008f0000ae0000c30000db0000ff00002101001e0100060100ec0000cf0000	1644427282737	107	1644427246810	58	98
1644427267395	00232a9c8ee744520800ae00008c00007000004e0000230000f0ffffcaffffceffffe1ffffe4ffffdaffffd6ffffe6fffffeffff040000fefffffeffff0900001000000900000700001000001300000900000200000200001000001a00001700001a00001700000e00000e00001300001300001000001000001000001f00007000006f01003503008604003a0300adfffffffdff38fffff0ffff9affffc5fffffcffffdfffffedffff1a00002100002100003200004500004a00004c00005f00008000008800007e0000980000c10000cd0000cf0000d40000c30000a20000880000750000	1644427283727	106	1644427246814	55	98
1644427267937	00ca9509b0e7445208005800003900002300000e0000f5ffffe9ffffe9ffffe1ffffe9fffff5fffff7fffff7fffff7fffff7fffff7ffff1000002300000b0000f7ffff0900002a00002100000400001300002300001500002100002f00001f00001f0000170000f7fffff9ffff1a00002a00002600002800002f0000320000510000ff0000890200350400030400f3000020feff9afeffe4ffffcaffffcaffff230000070000f5ffff2300002a00001c00002600003b00004700003e00003600005d0000880000910000a90000de0000fd0000100100120100fa0000e20000d90000cd0000	1644427284675	104	1644427246838	51	98
1644427268521	00418a76d1e744520800ab00007e00005800003600001f00000e0000000000f2fffff0ffff0400000e00000900000b00001000001300001500001700001300000e00000e00001300001300000700000200000400000400000900001000001a00002a00002f00002600001a0000070000fcffff0900001300001000001a00002600003b00006d00000401008002005904005404003401002ffeff8efeffe6ffffc5ffffa6ffff1300001f00000700002600003600003900004e00005f00006b00007c0000910000a70000ae0000c30000f100002801003801001e01001e0100210100f80000	1644427285663	104	1644427246839	48	98
1644427269105	00206de4f2e744520800de0000cd0000a200007200004e0000340000280000150000f0ffffdfffffedfffff0ffffe9fffff5ffff000000fcfffff5fffff9fffff9fffffcffff020000fefffff7fffffeffff040000fefffff9ffff0200000b00000e00001000001c00001500000000000200001500001c00001a00001c00002d00004200008f00009d0100860300c404001b03006afffff1fdff41ffffd6ffff7dffffc7ffff090000e4fffff9ffff2100001a00001c0000360000470000550000640000770000940000b00000c60000db0000f10000010100040100fd0000f60000ee0000	1644427286653	104	1644427246848	46	98
1644427269690	0027735014e844520800cf00009b00007000004e0000280000020000e6ffffceffffc2ffffcaffffd6ffffd3ffffccffffd3ffffe4fffff5fffffcffff000000040000070000090000070000070000070000fefffffeffff0700000200000000000900000e0000070000020000fefffff0fffff0fffffcffff0200000e00001500001700002f00008c0000a40100710300880400e4020063ffff17feff65fffff0ffff9affffd3ffff1500000400000700002300002300001c0000280000360000450000550000640000720000800000980000ba0000cd0000db0000e70000ea0000e50000	1644427287687	104	1644427246862	44	98
1644427270185	0012b7bd35e844520800c80000a40000960000880000610000390000170000020000f7fffff5fffff9ffff0000000400001500002800000e0000ebfffffeffff0e0000f5fffff5ffff0e0000100000fefffff9ffff0200000b00000700000200000700000900000e00001500001500000e00000700000900001000001700002300003200002d00002d0000660000190100ad02007504003704000601003dfeffb2feffe4ffffc0ffffadffff000000feffffe4ffff0200001a00001a00001f00002a00003600004700005800005f00007500009b0000b50000cd0000f300000b0100090100	1644427288677	105	1644427246871	43	98
1644427270726	0043d32a57e844520800fd0000e70000c80000b30000940000640000360000150000000000e4ffffd1ffffdfffffe1ffffceffffdafffff7ffff0000000900000b0000020000feffff070000090000fefffff9fffff5fffff2fffffcfffffeffffedffffe9fffff9ffff0e0000100000fefffff2ffff0200001500001300000700000200001000002800002d0000450000f100009c0200700400300400ea000014feffa4feffdaffffa8ffffb2ffff2300001f00000400001f00002800002100003b00006400005f00005100006d0000980000a90000b30000d60000ff00001501002a0100	1644427289668	106	1644427246881	42	98
1644427271311	00b6c79778e844520800340100120100fd0000ee0000bc0000880000690000510000320000020000e6ffffdfffffceffffd1ffffe6ffffdfffffe4ffff1000001500000900002300002a0000100000100000130000070000000000fcfffffcffff040000fcfffff0fffff2fffff7fffff7fffff5fffff0fffff5ffff0200000900000400000400001a00004700008500005501001803009704007f030002000020feff2efffff2ffffadffffd6ffff150000fcfffff9ffff1700001700001300002600003b00004500005d0000770000830000960000c10000e00000ee0000010100150100	1644427290661	106	1644427246883	42	98
1644427271942	0009d0049ae8445208001701000d0100ee0000bf0000a000008000004c0000170000fcffffe9ffffcaffffd1ffff0b00002800001700001700002f00003600002600002300003600002f00001c00002800002d0000150000000000fefffff9fffff7fffffcfffffeffff0400001500001c00001700001a00001700000e00001000001a00002100002800002d00002f00003e00007e00006f01003303008404003003009ffffff1fdff33ffffe1ffff80ffffb4ffff070000ebffffe4fffffcfffff9fffff9ffff1300003e00005f00006100006400007c0000940000a90000d40000fa0000	1644427291692	106	1644427246893	43	98
1644427272436	00d42772bbe8445208000b01001501000d0100e50000cf0000d40000b700008a00007500005d00002f00000b00000200000700000e0000150000090000000000150000150000f9fffff9ffff0900000e0000100000090000040000090000040000feffff000000f9fffff2ffff070000100000020000020000f5ffffddffffdfffffe4ffffdaffffe9ffff0200000700001500007200008e01006c0300840400be020033ffff0bfeff60ffffddffff9ffffff5ffff2300000900002100003900003400004200005300005500005800005a00006d00008f0000a90000b70000d20000fa0000	1644427292683	106	1644427246905	44	98
1644427273020	00471cdfdce844520800090100ff0000060100090100f30000c100009400008300005f0000170000e6ffffdaffffdffffffcffff0b0000f5fffffcffff1300001a00001a00001500002300003400002d00001c00001000001c00002f0000150000f7fffff2fffff9ffff0700000e0000040000040000150000170000020000e4ffffddffffedfffff7ffffebffffe9fffff5ffff0200001c00007c0000a401007803004f04003d0200c0feffe9fdff68ffffe4ffff9fffffe6ffff1a00000200001300003400002d0000280000420000550000550000640000800000910000a70000cd0000	1644427293673	106	1644427246915	46	98
1644427273560	00ba104cfee844520800ee0000f80000f800000101000b0100f80000d40000bf0000b300008f00005f00003900002100001a00001f00001500000700000700001a00002600001c00001a00001a00001300001000001a00001700000e00000e00001500001a00002100001f00001300000b00001000001a00002800003900003600001a00000000000b00002600002300001700002a00004a00004a00003b00008300008701002403004d04001b0300b6ffff0bfeff4bfffffcffff93ffffccffff040000d3fffff2ffff3200002f00002a00004200005100005a00006d0000790000850000	1644427294707	107	1644427246927	48	98
1644427274101	008368b91fe944520800a40000d40000e70000e20000f600000b0100f80000e00000cf0000b00000a000008c00005d00003b00003200001a00000200000000000700001000001500001300001300001700001a00001a00001a00000e00000000000400000e0000000000f5ffff0000000900000200000700001300001700001700002800003b00002f00001f00001700000e0000130000210000260000210000170000170000360000800000790100520300860400f0020059ffffe0fdff38ffffe9ffff97ffffddffff2300000900001f00003900002a00003900004a0000420000510000	1644427295653	107	1644427246940	50	98
1644427274641	00d6702641e944520800660000770000940000a70000b30000c30000c30000cd0000d60000cb0000b000009b00009b00009600007500005800004500001f0000f7fffff7ffff1000001500000400000900001000000900000900001300001500001a00001a00000900001300002800001700000700001000002300002800001f00001f00003400004700003e00003200002d00001f00001f00002d00002a00002d00003e00004a00005a00008000001001008e02005b040037040038010079feffccfeffedffffdaffffddffff3200002300000b00003600005100004e00005f0000690000	1644427296688	107	1644427246949	53	98
1644427275270	004b659362e9445208006400006900007500008a0000ab0000ba0000c80000ee00000601000901000d0100ff0000cf0000b500009800006600004c00003900001700000b0000040000f0ffffe6fffff7ffff0700000700000b00001a00001c00001700001a00002300002600001a00001000000e00001700001c00001300000e00000700000200001a0000260000170000100000090000fcffff0000000900000b00000900001300002a0000550000bc0000ec0100c40300600400e901008afeff25feff90ffffc2ffff87ffffdfffff020000e6fffff5ffff0200000700001a00002d0000	1644427297682	108	1644427246961	55	98
1644427275810	007a810084e9445208003400003b00004700005800007500008f0000ab0000c30000d40000e20000ec0000db0000bf0000ae00009b00007e0000660000470000230000090000f9ffffedffffe6ffffe9ffffebfffff0fffff7fffff7fffff7ffff000000000000f9fffff9fffffefffff5ffffebffffe9fffff2fffffcfffffefffffefffffeffff0400001300001700001300000e0000000000f9ffff0400000b00000b00001300001f00002d00004c0000c10000010200b103001d0400c80100b4feff63feffb4ffffdaffffa8ffff0400002100000000000b00001500001a0000390000	1644427298671	108	1644427246972	57	98
1644427276351	00cb896da5e9445208004e00004a00005500006b00007900008f0000ae0000cb0000d60000d90000db0000d60000cd0000c30000b300009b00008c00007700005800003e00002300001500001300000b00000400000900000400000700001a00001c00001a00001a0000130000fcfffff0fffffcffff020000f0fffff0ffff0700001700001300000200000e00002600002800002300002300001300000e00002600003600003200002d0000390000510000830000310100c00200620400f20300a20000fafdffb9fefffcffffc5ffffb6ffff0e00000e0000020000260000360000320000	1644427299657	108	1644427246983	59	98
