ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644315311911	00f346b1041b49520800d3ffffdcffffe6ffffe6ffffe4ffffebffffedffffe1ffffdfffffdcffffccffffd0ffffe8fffff2fffff7ffff1800003700001c0000f7fffff0ffffe8ffffdfffffdaffffccffffb6ffffafffffb3ffffacffffb8ffff4f0000da0100870300c103003d0100fefcff9efbff09feff9effff7effffbfffff1800000400001000003c00003c00003c00005600006500006e0000900000af0000b70000cc0000ee0000ff00002501005f01007701007f01007f01005f0100210100e20000ab0000650000100000dcffffc7ffffb6ffffafffffb6ffffb8ffffbbffff	1644315317177	80	1644315304676	34	93
1644315312497	00ca1918261b49520800bdffffc4ffffc9ffffc9ffffceffffe8ffff0c00002400002400000c0000f4ffff0200001300001800001c00002600001f00000c00000e0000130000f0ffffb8ffff8dffff6effff4effff34ffff1effff23ffff2affff12ffff01ffff28ffff55ffff64ffff5fffff51ffff55ffff75ffff7cffff69ffff53ffff4effff64ffff83ffff99ffffd0ffff4300001501004e0200220300270200b4feff90fbff68fcffd1feff69ffff69ffffd8fffff9ffffd3ffffd5ffffe8fffff2ffff0000000900000e00001f0000390000510000760000a80000e20000100100	1644315318202	81	1644315304683	34	93
1644315313033	006b757e471b495208002d01004c01006e01007201006601005d01002f0100dd0000a10000710000390000090000dfffffb8ffff9effff8dffff7effff75ffff6bffff69ffff75ffff7effff81ffff8fffffa3ffffa7ffffa3ffffa7ffffb3ffffb8ffffbdffffc9ffffd8ffffe8fffff0ffffe8ffffe6fffff4ffff1300002400000c0000f4fffffcfffffcffffe6ffffceffffbfffffc7ffffdfffff0000000e0000f0ffffc2ffffc4ffffd8ffffc2ffff9effffa0ffffc7ffffdcffffd3ffffceffffe4ffff2b0000250100f60200430400710300ceffff27fcffb3fcff2dffffbbffff	1644315319173	81	1644315304695	35	93
1644315313569	008420e5681b49520800a5ffff0c00002100000400002b00004100003000003700004800004300003c00004a00006c00008e0000ab0000d10000fa00002101004501005a01005d01003b0100fc0000b40000620000feffff99ffff40ffff01ffffdffeffc5feffb9feffbbfeffc0feffcafeffdffefffcfeff0dffff1effff25ffff19ffff2affff4effff53ffff4effff5dffff83ffffaaffff8fffff3bffff2fffff81ffff99ffff6bffff6effff88ffff7affff6effff7affff7affff69ffff6effff86ffff97ffffacffffc7ffffdcffffe6ffffd5ffffc7ffffd8ffffedffffe6ffff	1644315320199	82	1644315304709	35	93
1644315314155	00e3a34b8a1b49520800e1ffff0000001f0000100000fefffff9ffff0c0000be0000660200040400ea0300cf00009bfcff16fcff7dfeff55ffff36ffffa5ffffc2ffffb1ffffe6ffffedffffdffffffeffff0c0000feffff100000320000450000540000690000900000c70000fa00002301004701005d01005301003b0100190100d10000710000300000090000d0ffffa0ffffacffffbbffffa0ffff8fffff94ffff8dffff8affff99ffff97ffff88ffff92ffffa7ffffa5ffff9bffff9effffa5ffffacffffb6ffffb3ffffb1ffffbbffffc7ffffc9ffffceffffdaffffe6fffff7ffff	1644315321222	83	1644315304713	36	93
1644315314692	0084ffb1ab1b49520800fcfffffeffff1300002600002d00003c00004800004a00004500004100003400003000002d00001a0000e6ffffafffff99ffff92ffff8affff83ffff7cffff70ffff6bffff6bffff5dffff58ffffaaffffab0000140200d70200d8010073feff62fbff6bfcffd3feff28ffff2affffbbffffb6ffff7cffffafffffbdffff94ffffbdfffffcffffbdffff5affff83fffff4ffff2d00003e00006c0000a80000d80000fc00001501002301001e0100060100e00000ab0000710000430000180000f2ffffd8ffffc9ffffb8ffffa5ffffacffffb1ffff9bffff8fffff	1644315322295	83	1644315304716	37	93
1644315315324	005bd218cd1b495208009effffa7ffffafffffc4fffff0ffff1f00003c0000410000340000180000f7ffffe1ffffdaffffc2ffffa7ffff9effff97ffff86ffff7effff86ffff9effffc4ffffdaffffe6fffff9ffff0900000e00000200000400002600003200001c00002400003e00004100001f0000f7ffffe6ffffe8ffffe8ffffdaffffc9ffffdaffff0200000e0000f2ffffe6ffff3c00005d01001303003e0400680300afffff0ffcffc6fcff39ffffacffff9effff0e0000180000feffff1800001c00001c00003400003700003e00006500007d00007d00008600009a0000af0000	1644315323179	85	1644315304729	39	93
1644315315861	00b8557fee1b49520800cf0000ee0000fa00000d0100250100150100e00000b400009200004f0000000000c4ffff7cffff20ffffdffeffadfeff7afeff84feffa3feff9afeffa3feffbbfeffb6feff9cfeff9afeffb6feffcffeffe4fefffcfeff04ffff06ffff06ffff06ffff06fffffffefffafeff06ffff0bffff04ffff01ffff06ffff0bffff19ffff2fffff3dffff53ffff6effff81ffff99ffffb8ffffc7ffffc9ffffc7ffffc2ffffbdffffc4ffffd8ffffd0ffffbdffffc4ffffc7ffffb3ffffb1fffff2ffffe40000800200950300980200f8fefffefbff33fdff77ffffbdffff	1644315324195	85	1644315304742	42	93
1644315316398	00d300e60f1c49520800a7ffffedffffdcffffc4ffffd0ffffc7ffffccfffff0ffff1000002600004500006e0000950000ab0000cc00000d01004501006901008601008d0100860100810100620100190100c000006c0000280000fcffffc2ffff88ffff7effff7affff62ffff5dffff66ffff66ffff77ffff99ffffacffffb6ffffbfffffc4ffffbfffffbfffffc7ffffc7ffffbbffffbdffffc2ffffc9ffffdcffffe1ffffd5ffffdaffffe8fffff9ffff1500003900005b00006e00007300006700003c0000000000d5ffffc4ffffb1ffff88ffff72ffff6effff51ffff25ffff08ffff	1644315325171	86	1644315304751	44	93
1644315316935	00ecab4c311c49520800fafeffebfeffdffeffd6feffcffeffcffeffd1feffddfefff8feff36ffff040000860100a70200110200eefeff67fbffb1fbff32fefff3feffd6feff31ffff5affff47ffff6effff88ffff6effff6effff8dffff99ffff9effffafffffc2ffffd0ffffe4ffff1000005400008e0000c50000f80000120100100100ee0000c50000a300006e0000280000f4ffffceffffacffffa0ffffa0ffff94ffff7cffff70ffff7affff94ffffb8ffffe4ffff100000260000feffffbdffffbdffffd5ffffc4ffffbdffffceffffccffffbdffffbdffffbbffffb1ffffb8ffff	1644315326193	86	1644315304763	47	93
1644315317568	004b2fb3521c49520800daffffe1ffffbbffffaaffffe1ffff0c0000f0ffffe8ffff0c0000040000ebffff0000002600002400000200000700002100002100001800002600003000002d00002600002400002400001800001f0000ad00000f02009a0300fd0300a7010033fdff90fbfff3fdff94ffff83ffffd3ffff210000f9fffff2ffff1a00002400002b00003400003900005d0000920000a80000b70000e400001701003901005f01007f01009201009b01008d01006201002a0100ec0000950000210000a7ffff3bffffe7feffadfeff8efeff7ffeff78feff81feff90feff9afeff	1644315327171	87	1644315304776	51	93
1644315318054	00ec8a19741c49520800aafeffb9feffcafeffddfeffe7feffe9fefff3feff06ffff1cffff20ffff20ffff34ffff42ffff40ffff4cffff5affff53ffff58ffff8fffffc4ffff88ffff17ffff01ffff2dffff2fffff23ffff45ffff75ffffa5ffffe1fffff4ffffd5ffffd5fffff0fffff0ffffedfffff9ffff0400000700001000001f00001f00001a00006900008f01002b0300ca030011020013feff6efbfff9fcff2dffff5affff58ffffb6ffffcefffffcffff4f00005400002d00002100001800000900000900001a00002600003200004f00008e0000d600000b01003401005d0100	1644315328192	88	1644315304785	54	93
