ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644406104753	0016cd035b9d485208007300007f0000900000a10000af0000c20000df0000fe00002001003801005301007401008a01008c01008501006301001b0100c20000710000370000070000dfffffc4ffffbdffffb8ffffb6ffffb4ffffb6ffffc0ffffc9ffffccffffd0ffffd8ffffdfffffe8fffff4fffffcffff0200000700000900001000001500001800001c00001c00001c00001c00002100002100002100002100002100002400002400002400002600002600002800002d00002b00002400002400001c00001c00002b00003200003000002b00002400001c00002100002d0000280000	1644406109742	67	1644406098959	80	97
1644406105289	00df24717c9d485208002400002800002d00002d00003200003400002d00002800003400004800007500003f0100d602002604007403009500008efeff39ffff1a0000e8ffffebffff2b00002400001c00003400003c00003e00004c00005600005800006000006900007300007d00008600009000009c0000ad0000c00000da0000f200000d01002a01004e0100770100980100a40100a401009b01007701002f0100d800007f0000300000fcffffdcffffceffffc7ffffc2ffffc2ffffc7ffffd3ffffd8ffffd8ffffdcffffdfffffe4ffffedfffff4fffffcffff000000040000090000	1644406110733	67	1644406098972	83	97
1644406105874	0066a4de9d9d485208000c00001000001800001f00001300000c00001500001800001000001000001300001500001800001500001500001c00001f00002100002800002d00002600002600002800002600001c00001c00003400004a00004300003900003700003400002d00002b00002600002100002600003700004f00005600003900002400002d00002800001c00003e00005400001c00000e00004300004a00004000004a00003400001f00002100001f00002b0000540000670000690000b60000bf0100470300290400f50200180000cafeffd8ffff540000d8ffffe6ffff3c0000	1644406111768	68	1644406098981	87	97
1644406106510	0013104cbf9d485208003c00001000000700003200006000005d00004800003e00003c00004500006500007800007f0000900000950000860000970000c50000e200000601002501002501004901008f01009601008501009401005c0100010100dd0000a10000480000040000d5ffffbdffffb8ffffdafffffeffffdcffffc0ffffd3ffffd0ffffcefffff4ffff070000ebffffd5fffff0ffff180000100000feffff0c00000e0000fefffffcffff1300002b00001f0000180000240000100000feffff0e00002d00003000001c00002800002b00000e0000090000100000260000300000	1644406112760	67	1644406098992	88	97
1644406107002	00422cb9e09d485208002800003700004000003000002100001000000c00002b00003e00003700003400002800001f0000260000150000feffff0c00003400003c00001500000c00002100002400001800001300002d0000450000320000240000280000370000400000240000f9ffff1000003900002d00002400003000002400002100004300004a00003e0000510000a80000ac01005a03003e04009c0200a0ffffa4feffb4ffff1a0000d0fffff4ffff2b00001c00002100003000002100003700005800003e00001f00003c00006e00008100007300006e0000950000a800007f0000	1644406113793	67	1644406099003	90	97
1644406107587	00c9ab26029e485208008b0000f200001e01000601001e01002c0100380100800100b001009801007b01005f0100270100d600007d00003e0000f2ffff99ffff8bffffb6ffffc4ffffc2ffffc9ffffd8ffffebffffd3ffffaaffffb4ffffd8ffffebffffdfffffd8ffff040000180000fcfffff7ffff020000f7fffff2ffff1a00002400000e00001a00001a0000feffff0400001500000c00000900001a00001000000000002600003e0000090000fcffff3c00004800001f00001c00002d00003e00003e00000c00000900004f0000480000f7ffff0900005d00005400001a0000260000	1644406114783	68	1644406099015	90	97
1644406108124	00d8db93239e485208005800008d00006f01002f03004d0400f30200daffff79feff7afffff9ffffb6ffff1000005800001500000200002400003400002d00002400004000006000004c00004f0000710000650000400000710000cc0000c000009e0000d60000010100fe00001b01005501008301009b0100ae0100ac01008501005001000a0100a50000510000300000fcffffb8ffffa3ffffafffffbbffffafffffbbffffe1ffffd3ffffc7ffffceffffc0ffffc2ffffe6ffff0000000000000000000000000700001300001000000200000e00003000002d00001800001300000e0000	1644406115727	68	1644406099029	90	97
1644406108665	00814701459e485208000200000400001500003700003e00001800000c00001a00001c00002d0000300000090000f9ffff1000002d00002800001a00002800003000002600001a00002400004a00004800003700003e00004000003400002800002b00001f00003200005400002800001000002d00002d00003000004f00004800002d0000400000690000d80000000200a7030059040059020045ffffb7feffe4ffff210000dfffff0900003400002800002600003e00004300003000003700005800005b00005d00007500007a00007500008600009200009c0000af0000b90000b40000	1644406116764	68	1644406099041	89	97
1644406109301	0028b36e669e48520800d300001e01005301006801007901007b0100740100790100800100550100f000009000005b0000300000e1ffffb6ffffd5ffffceffffa8ffffbbffffdaffffc9ffffc2ffffd5ffffccffffc7ffffebffff000000f2ffffedfffffcffff0400000200000200000900001500001800000900000400001500001c00001a00001f00001a00001500001800001c00002800002600001500001c00002d00002600001f00002b00002100001500002800003900002800002100003900005100003e00002400002800003700004000003400001c00003700005d0000450000	1644406117752	69	1644406099043	88	96
1644406109834	00d51edc879e485208003e00004a00002800002100004800003e00002600004800004f00002100001f00004800004800002b00002d0000390000510000e600004a0200e10300070400bf01001affffeefefff4fffff9ffffd3ffff1a00001a0000edffff1f00005b00003900002400004800004500003900005d00007300005800006500009200008d0000900000b40000bd0000c20000e20000f70000fc00003b01009101009401007b01009101008f0100490100fc00009900003c00001f0000e6ffffa0ffffc7ffffdaffffa5ffffb4ffffd0ffffc2ffffc0ffffc7ffffbdffffd0ffff	1644406118835	68	1644406099050	86	96
1644406110378	00043b49a99e48520800f2ffffd5ffffb6ffffe6ffff0c0000f2ffffe8fffff9fffffefffff7ffffebfffff7ffff070000ebffffd5fffff9ffff1000000c0000f9fffff9ffff1a00001c0000f7fffffcffff280000260000090000fcffff0e00003400001f00001500004000003200000e00001c00002800001c00000c00002400005100003700001a00004f00005b00003700003000003400003200002600001c00003000004c00004800003200004000004500003e00004c00005100008b000094010042030048040019030024000087feff64ffff130000c9ffffe4ffff1f00000c0000	1644406119731	68	1644406099061	84	96
1644406110916	008bbab6ca9e485208001f00004300003200003400004f00004800004300005600005100004800006900007f00007d0000860000970000bb0000e20000f000000301002c01005c01007701007e01009d0100c10100b301006f01001e0100c200006500001a0000e1ffffb4ffffaaffffbdffffb6ffffaaffffbdffffc4ffffbdffffc7ffffccffffc9ffffd3ffffdfffffe8ffffe4ffffe8ffff000000fefffff4ffff0400000e00000e0000000000fcffff0900000e0000100000020000feffff2400002d00000e00000e00001800000c00000700002400003000002600003200003e0000	1644406120814	68	1644406099074	81	96
1644406111500	009aea23ec9e485208002b00001300001800003000005100004c00002100001c00002400001f00003e00004500003000003200003e0000390000510000e60000390200e80300370400d20100f1feffcdfefff9fffff7ffffceffff2400001800000400003900003700002400003700004c00005600005400005400004f00005400007100008400008d00009e0000b40000bd0000c50000f200003301005301005a01007701009b0100a001008f0100800100530100e400006e0000320000100000edffffc9ffffc0ffffc2ffffb8ffffb4ffffbbffffc0ffffdaffffe1ffffccffffdaffff	1644406121804	68	1644406099084	79	96
1644406112040	006342910d9f48520800f9fffff9fffff4fffff9fffffefffffeffff040000100000070000f9ffff0700001000000200000c00001f00000e00000200002100003000001000000400001300001a00002600003400003200003000002b00002600002400002600003700003900001f00000900002b00005600004500002800002b00003700003c00003e00004a00004000002600003400005400003e00002b00005100006200005400004a00004500004c00004c00004300004c00004a00004300004c00004a00002b00003200006500005d0000340000510000f000003c0200cd0300480400	1644406122747	68	1644406099096	76	96
1644406112580	00b64afe2e9f4852080048020047ffffb2fefff7ffff390000dfffff0000001800000c00002100002400001a00002400003900005d00005100003e00006500007500005b0000670000920000920000900000b10000d10000e40000f700001b01005501006b01005301007201009601007201004b01000f0100aa0000580000130000e1ffffdfffffdcffffc0ffffc0ffffc9ffffc2ffffb8ffffd3ffffe4ffffdcfffff2fffff4ffffdfffffdfffffe1ffffedffff070000150000090000040000100000090000f9fffffeffff0700001000001800001300000e00001500001500000e0000	1644406123736	68	1644406099112	74	96
1644406113255	0061b66b509f485208001800002800000e00000200002600001800000700001000000900002400002d00001000001800002d00002800002100002100002100001c00002600001f00001800003c00003c00001f00002600003400002b00002400004000003c00001f00002100002100002400003c00003e00003700003c00003e00005d0000f200006c0200160400f40300440100c5fefffffefffcffffdcffffd0ffff2400001500000200002d00002d00001a00003000004500004000004000005600005b00006700008100008100008600009c00009e0000aa0000e900000601000d0100	1644406124731	68	1644406099118	71	96
1644406113751	0090d2d8719f485208005001006b01006601008c0100a90100a20100850100310100ce0000920000400000ebffffc9ffffb6ffffaaffffa3ffffa8ffffb8ffffb6ffffa3ffffaaffffb4ffffb8ffffd0ffffd3ffffbdffffd5fffffefffffcffffe6ffffe8fffff9ffff0c0000020000f7ffff0e0000180000070000020000f9ffff040000320000210000f7ffff1000002800001800001500001f00002600003200003000002100000700000900001f00002100003000003900003200003000002400002800003700003e00005400006200008d00006d01001903004a0400340300240000	1644406125808	68	1644406099130	69	96
1644406114293	007d1646939f4852080080feff67ffff1f0000edfffff7ffff1300000900002600004a00003700001500001300003400004000003c00005b00006200005600007d00009e00009200008b0000ad0000d80000da0000ee00004401008001007701007e0100a40100b001009601005a0100f500008900002b0000f7fffff4ffffd0ffff9bffff99ffffb6ffffc4ffffc2ffffc2ffffbbffffb1ffffc2ffffd5ffffedffff000000e6ffffe4ffff070000fcffffebffff1f00004500001f00000400001800002600001a00000900001800003200002400000900001800001f00001c00002d0000	1644406126799	68	1644406099152	67	96
1644406114829	002682b3b49f485208003000002100001f00002100002600002d00002100001c00002600001f00003000004300003200003000003200002b00003400003e00004000004000004500005400005100003900003700004f00005400004300003c00003c00004800004f00003400003200005d00006e00006900009900007901001b03005904007203006e000093feff62ffff3400000400000700002100000c00002800004800003000002600004500006700006000004800005b00007100006500007300008b00008400008b0000af0000c50000e200000801002a0100380100420100800100	1644406127742	68	1644406099153	65	96
1644406115462	00efd920d69f48520800bc0100a201007e01006301000a0100b900007f0000180000d8ffffebffffe1ffffc0ffffbdffffbbffffc0ffffd3ffffdfffffe1ffffd3ffffd3fffff7fffff9ffffdafffff0ffff090000f2ffff0000002600001500000200001800001a00001000001000001a00002b00002600001500001f00002d00002800001c00001500000c00002100004800003700001800002d00004a00003400001800002400003e00003e00002b00002b00002b00001a00003000005100004300002b00003700005100003e0000340000650000600000260000300000580000540000	1644406128732	67	1644406099164	63	96
1644406115954	0042e28df79f485208004500004800005100004800003e0000400000510000580000560000620000650000d10000320200e103004f04005902007affffcafeffc9ffff070000e1ffff0c00002400001a00001c00001c00002100003900004800003700003200005d00007f00005d00005100006e0000890000a10000a30000a30000ce00000101000301000a01005301008701007401007201008501006d01004701000601009000003200001c0000fcffffc7ffffc4ffffd3ffffbdffff9bffffb4fffff7fffff0ffffc9ffffdfffffe6ffffc7ffffd0ffff0000000c0000000000f9ffff	1644406129769	66	1644406099178	62	96
1644406116541	00ed4dfb18a048520800000000090000fefffffcffff180000f9ffffdfffff260000300000f9ffff0700001a00000700000c00000c0000f7ffff0c00003000002800001a00001300000e00001000002100003c00003400001a00001c00002400002b00002d00003000002600001f00003700003700001800001f00003e00003400001800003200005b00004500001800002100005400004a00002100002600002d00003c00004c00003400002800004500005400004000003c0000670000310100d10200350400bf03000f0100b5feff06ffff150000f9ffffdaffff1c0000180000fcffff	1644406130758	66	1644406099186	61	96
1644406117126	001c6a683aa0485208001500003700003900003700003400003700004c00006e00005b00003900006e00009c0000750000810000b60000b10000bd0000fc00002f01003d01005301007401008f0100a401009101005501002a0100e900009000004a00000c0000d8ffffafffff9bffffb6ffffc2ffffaaffffaaffffbbffffb6ffffc0ffffd0ffffd8ffffe6ffffe8ffffe4ffffedffffe8ffffedffff0c00001800001500001500001300000c0000f4fffff2ffff1800001c00001f00002800001800000400000c00002100002600001a00000e00001a00003000003900003c0000370000	1644406131749	66	1644406099200	60	96
1644406117665	0009aed55ba0485208003200003400001a00001500004a00004c00002400002d00004300003200003000002d00002400003e0000510000400000840000a001005503003e0400b90200aaffff79feff92ffff100000b4fffff0ffff3000000700001800003900002d00002b00003c00004f00005b00005400005d0000710000670000750000950000990000b10000df0000f00000f700000a0100200100630100b50100a70100980100bc01009b01004b0100010100aa00004a0000040000edffffe1ffffc9ffffb1ffff9bffffbbfffff2ffffd8ffffbbffffd8fffff2ffffebffffe1ffff	1644406132739	66	1644406099209	59	96
1644406118206	00f4f1427da048520800edffffebffffdaffff0000003e0000280000fcffff0e00002100000e0000feffff0e0000180000fcfffff7ffff320000390000f9ffff0000003400002100000400001f00002600001800001a00001a00000900001f00004a00003200001c00003900003700002800003900004c00004c00004000002b00001f00004a00006000003900004f00006e00004f00004300004500003c00004a00005400005100004c00004a00004a00003700003400004f00006c0000710000670000eb0000670200000400130400c601001efffff8feff100000130000c0ffff090000	1644406133728	65	1644406099219	58	96
1644406118844	00250eb09ea0485208004f00001800000200003400003e00003e00004300004300004f00004300003900005b00006e00005100005400009c0000c50000aa0000bb0000e60000eb00001e01006301005a01006101008301006f01006d0100550100da00007500005100001f0000d3ffffacffffb6ffffceffffd3ffffbdffffb4ffffd8ffffebffffceffffccfffff7fffff0ffffbdffffccffff150000240000020000f9fffff2ffff000000240000070000dfffff1800004000001300000400001c00001500000e00000700000000001c00003900002d00001f00001c00002600002d0000	1644406134853	65	1644406099231	57	96
1644406119331	00ce791dc0a0485208001300001800004f00002b0000ebffff2400006900003900001000003c00003c00001a00002600004c00005600002600000c00004300004f00002600002d00003700001c00002800004a00004500004000004000004800005100003200002800003e0000340000300000340000320000510000480000240000390000510000600000b60000d001007c03003c0400a60200c4ffffbcfeffbbffff340000f0fffff9ffff1800000900000900001a00003000004c00005800005100004c00004500003900005600008900008b00007a00006900007d0000bb0000da0000	1644406135754	65	1644406099235	57	96
1644406119915	0079e58ae1a048520800eb00000601001901002c01004901007201008001006d01005f0100500100200100bb00004f0000040000d5ffffb8ffffb8ffffd3ffffd0ffffa8ffffafffffdcffffceffffc2ffffe4ffffe1ffffd0ffffd8ffffdffffff4ffff020000feffff020000fefffff4ffff040000feffff0700003700002400000200001a00001c00000400000700000c00000700001800002600001800001500001300001300003c00003e00001c00002100003c00003e00002d00002b00003c00002800001300002d00003200001f00003200004000003000002d0000400000480000	1644406136744	65	1644406099243	56	96
1644406120461	00a801f802a1485208004800005400007800001b01009a02001604008503009e000098feff39ffff020000c7ffffceffff1800001c00000e00002100003c00004000003c00003900003c00003e00003400004800008d0000a300008400008b0000a80000b60000c50000e600000a01002701004701006801007e01008f01009801008f01006b0100220100c200006500001f0000f0ffffd3ffffc7ffffc2ffffbdffffbdffffc4ffffc9ffffc4ffffc7ffffd0ffffd5ffffdfffffebfffff4fffff9fffffcfffffeffff0700001000001000000e00001000001000001500001800001a0000	1644406137731	65	1644406099253	56	96
1644406121041	0095456524a1485208001a00001800001500001c00002400002600002400001800001500001c00001f00002400002800002600002600002d00003200003400003200003000003c00004c00004f00004a00004300003c00003c00004000004000003c00003e00003c00003e00004300004500004a00004c00005600007d00002701009e02001a0400d00300220100c8feff21ffff1a0000f4ffffdcffff2400001f00001300003000003700003000003c00004500004800004c00005600005d0000670000750000810000900000a10000af0000c20000dd0000fc00001b01003d01005a0100	1644406138769	65	1644406099265	55	96
1644406121625	003eb1d245a1485208007201008501008f01008a01006d01002c0100d300007f0000390000040000dcffffc4ffffc0ffffc2ffffc4ffffc7ffffccffffccffffd3ffffdcffffe1ffffe4ffffebfffff2fffff7fffffcffff0200000900000c00000c00000e00001000001500001800001800001800001a00001c00001a00001500001500001a00001c00001c00001f00002100002400002600002400002100002600002600002600002b00002d00003000003200003400003400003400003900003c00003c00003c00003e0000400000400000430000450000450000450000480000480000	1644406139758	64	1644406099278	55	96
1644406122214	0007094067a1485208004a00004a00004a00004a00004500004500005100005b00005600004c00004500003e00003900003700002d00002d00003700003400003400003c00003c00004000004800005400008d00006d01000d03004804005c03006c0000adfeff7affff280000e4fffff4ffff2d00001c00001500003200003400003000003e00004800004800005100006000006700006c0000750000840000900000a10000b40000c50000d80000f500001b01003b01005301006801007701008301008301006b0100310100dd00008600004000000c0000edffffd8ffffccffffc7ffff	1644406140748	64	1644406099289	54	96
1644406122710	005a11ad88a148520800c9ffffceffffd0ffffd5ffffd8ffffdcffffe6ffffedfffff2fffff0fffff0fffff4ffff000000020000020000040000020000fcfffffeffff040000090000070000020000fefffff9fffffcffff0000000200000400000900000400000400000c00001000000e00000c00001000001800001a00001500001800002100002400002400002600002400001f00002800003000002b00002b00003200003000003200003700003900003700003000003000003e00004a00004500003900002b00002800002d00002d00002d0000320000300000260000300000390000	1644406141736	64	1644406099298	53	96
1644406123290	00057d1aaaa1485208003200003400004500005b0000b10000c4010068030030040090020099ffff95feffa5ffff100000d0ffff0000002600000900000e00002800002b00002b00003700004000004500005100005b00006500006e0000780000810000970000aa0000b60000d10000f200000d01002c01004e01006801008501009801009801008a0100660100200100c00000690000280000f4ffffd0ffffc4ffffc0ffffb8ffffbbffffc0ffffc2ffffc2ffffccffffd3ffffd8ffffdfffffebfffff2fffff7fffffcffff0000000400000c00000e0000100000100000130000130000	1644406142773	63	1644406099309	52	96
1644406123830	00349987cba1485208001800001c00001a00001800001a00001a00001a00001f00001a00001500001800001500000e00000e00000e00001a00002b00002d00002600002400001f00001c00001f00001c00001c00002100002100002100002600002b0000300000340000400000560000b60000de01008503001a040043020064ffffa6feffc4ffff1a0000e1ffff1500003400001500002100003900003900003e00004a00004f00005400006200006e00007300007d0000860000950000a80000b90000ca0000e400000101002001004201006301007e01009101009d0100a001008c0100	1644406143762	63	1644406099321	51	96
1644406124415	0021ddf4eca148520800500100f200008d00003e0000070000e1ffffc9ffffb8ffffafffffacffffb4ffffbdffffc2ffffc4ffffc7ffffceffffd8ffffdcffffe4ffffedfffff4fffffcffff0200000400000c00000e00001000001300001800001800001a00001800001800001a00001c00001c00001a00001800001a00001f00002400002800002800002600002600002b00002d00003000003200003200003200003900003900003400003400003700003700003c00003c00003900003900003400003200003700003900003c0000370000320000300000320000370000390000370000	1644406144752	63	1644406099323	50	96
1644406124954	00ca48620ea2485208003700003700003c00004800005400004f00004500004300004000004300004500003c00003200003900003e00003e0000430000450000480000510000650000aa0000a701004c03005204001903001f0000b2feffa8ffff370000e8ffff0400003c00002400002400003e00003e00004000004f00005b00005d00006200006900007300007f00008900009200009e0000ad0000c00000d60000f000000a01002201004201006101007b01008a01009401008c0100660100250100d800008600003e00000c0000edffffdaffffd3ffffd0ffffd0ffffd5ffffdaffff	1644406145744	63	1644406099331	49	96
1644406125495	0073b4cf2fa248520800dfffffe6ffffedffffedfffff2fffff7fffffcffff000000000000fcfffffeffff0400000900000c00000e00001000001300001300001300001300001300001500001800001800001a00001c00001c00001f00002100002400002400002800002b00002b00002d00003000003000003200003200003000003000003200003400003400003200003200003200003200003200003400003200003000003000002b00002600002600002b00003900004300004000003e00003700003200003400003900003400003400003700003700003900003e0000400000430000	1644406146733	63	1644406099344	47	96
1644406126036	001a203d51a2485208004a0000540000780000160100860200130400f20300550100dbfeff10ffff0e0000f4ffffd8ffff1f00002100000e00002400003400003400003900004500004a00004f0000580000620000690000750000840000900000990000aa0000bd0000d60000f200001201003101005001006d01008001008a01008f01007701003d0100eb00009700004a0000040000d5ffffc2ffffc0ffffbbffffb8ffffbbffffbdffffc2ffffc9ffffceffffd5ffffd5ffffd8ffffe4fffff2fffff2fffff2fffff9fffffeffff0000000400000700000900000900000900000e0000	1644406147767	63	1644406099354	46	96
1644406126666	009114aa72a2485208000e0000090000070000000000fcffff0400000e00001000000e00000900000c00001000001500001a00001a00001a00001f00002400001f00001f00002400002100002400002600002600002600002100001c00002100002800002600002400002d00003900003e00003900003400003200002b00002400002400002600002d00003200002d00003000003700003c00003e0000450000540000860000550100ee02003a0400720300900000a4feff53ffff280000f2fffffcffff3900002600001f00003900004300003e00004500005100005800005d0000650000	1644406148760	63	1644406099365	45	96
1644406127203	003a801794a2485208007300007f0000860000920000a10000af0000c50000d80000f200001401003b01005701006d0100830100960100a201009d01007b0100330100d600007a0000320000feffffd5ffffbdffffb6ffffb8ffffb6ffffb8ffffc0ffffc2ffffc2ffffc4ffffccffffd5ffffdfffffe1ffffebfffff2fffff7fffffeffff0400000900000c00000e00001000001000001000001000001300001000001000001300001300001300001000000e00001000001000001000001000001500001a00001a00001a00001f00002400002400002100002600002b00002b00002d0000	1644406149749	62	1644406099377	43	96
1644406127748	0047b084b5a2485208003200003900004500004a00004300003c00003700003700003c00003400002b00003000003400003700003700003700003900004000004a00005b0000a100009d0100440300460400f70200f9ffff9dfeff97ffff2b0000e6ffff0700003700002100002600003e00004000004300004c00005400005b00006500006e00007500007f00008900009200009e0000ad0000bb0000d30000f000000d01002f01005301007201008a01009b0100a001009601006d0100200100c200006c0000280000fcffffe4ffffd5ffffc9ffffc7ffffceffffd3ffffd8ffffdaffff	1644406150736	63	1644406099388	42	96
1644406128330	0056e0f1d6a248520800dcffffe1ffffe8fffff0fffff4fffff4fffff0ffffebfffff0fffffcffff0000000200000400000900000e00000c00000700000700000e00001000001000001300001500001500001300001500001800001c00002100002100002400002600002800002b00003000002d00002b00002800002b00002b00002b00002b00002600002600002b00002b00002d00002d00002d00002b00002d00003900004800004a00004000003900003700003700003c00003c00003400003c00004000003e00003e00004300004300004800005100005b00007f00002c0100b20200	1644406151732	63	1644406099400	41	96
1644406128870	00ff4b5ff8a248520800320400d90300200100d4feff39ffff280000000000f0ffff2d00001f00000700001f00002d00002d00003900004300004500004c00005800006200006c00007500007f00008b00009c0000b10000c50000da0000f500001401003301005501007201008301008c01008c01007401003b0100e400008b0000400000090000e8ffffd5ffffccffffc9ffffc9ffffceffffd0ffffd8ffffdcffffdfffffe4ffffe8ffffedfffff4fffffcfffffeffff0200000700000900000c00000900000e00001300001500001800001800001800001800001800001a00001c0000	1644406152808	63	1644406099411	39	96
1644406129411	007240cc19a3485208001a00001500001300001800001c00001a00001c00001800001300001500001c00001a00001f00002600002400002100002400002400002400002100002400002400002400002400002400001f00001c00001f00002100002800002d00002b00002600002800002b00002b00002d00003000003000003400003700003200003200003700003900003700003900004000004500004500004a00004300003400003400003700003200003400004000003e00003c00003c00003e00004000004a00005400006e0000eb0000350200d003001d0400ec010023ffffd6feff	1644406153753	63	1644406099412	38	96
1644406129995	001dac393ba348520800f4ffff0e0000daffff1800002600000200001300002b00002800003000004000004300004500004c00005600006500006e00007300007f0000950000a30000af0000c70000e900000a01002701004901006601007901008a01009401008701005a01000f0100b600006200001f0000edffffd5ffffc7ffffb8ffffb4ffffbbffffc2ffffc2ffffc4ffffc9ffffceffffd8ffffdcffffdfffffe4ffffedfffff2fffff4fffffcffff0200000000000400000e00000700000000000200000400000000000000000700000c0000070000020000070000070000090000	1644406154749	63	1644406099421	37	96
1644406130672	00c617a75ca3485208000c00000900000400000700000c00001000001000000c00000400000700000e00001000001000001300001a00002800002d00002800002800002100001f00002600002600002400002b00002d00002b00003000003c00003c00003c0000430000510000750000140100840200070400d00300360100cdfeff09ffff130000040000f0ffff3000003000002100003c00004500004000004f00005b00005b00005b00006200006c00007500008100009200009e0000aa0000bd0000d30000ee00000d01003101005301006f01008a0100a20100ae0100ac0100910100	1644406155733	63	1644406099433	36	96
