ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644405399290	00047f4118f947520800ee00000d01003101005001006601006f01007901007e01006b0100330100e60000920000400000feffffd5ffffc0ffffafffffa8ffffafffffb4ffffb8ffffb8ffffbbffffc4ffffc7ffffc2ffffceffffdaffffd8ffffd8ffffe1ffffe8fffff0fffff2fffff0fffff7fffffefffffeffff0000000700000700000200000400000900000e00000e00000700000700001000001300001a00001f00001800001000001a00002400002100001f00002400002b00002d00002600002600003000003000002d00003400003400003000003700003c0000390000390000	1644405407743	61	1644405388635	13	97
1644405399872	007b73ae39f9475208004000004800004800004a00005600004f00004300003900002800001f00002d00003700003000003000003700003900003900003c00004000004f00007a0000330100c502002e0400910300bd000098feff21ffff130000f0fffff0ffff3200002400001a00003900004300003e00004800004f00005400005d00006700007100007800007f00008b0000970000a80000b90000c70000dd0000fa00001b01003f0100660100870100a00100b50100c10100c10100a001005a0100fc00009700003e0000feffffd0ffffb8ffffaaffffa3ffffa3ffffaaffffacffff	1644405408779	62	1644405388647	13	97
1644405400412	00aa8f1b5bf947520800afffffb6ffffbdffffc7ffffceffffd5ffffdaffffe4ffffebffffebffffe8ffffdfffffe1ffffedfffff2ffffedfffff2fffff7fffff9fffff9fffffefffffefffffeffff0000000700000900000900000c00000900000c00001000001300001000001500001800001a00001f00002400002400002800002b00002b00003000003200003000003000003400003700003900003e00004500004a00005400005400004a00004500004000003900003c00004300004000003c00003c00003e00004000004500004a0000540000690000d10000090200bd0300540400	1644405409812	62	1644405388661	12	97
1644405401041	0097d3887cf94752080062020069ffffb7feffdaffff1f0000dcffff1000002d00000c00001300002d00003000003000003c00004300004800005400005d00006000006500007100007d0000890000950000a50000bb0000d30000ee00000f01003301005301007201008a01009801009d01008f0100660100160100af00005800002d0000070000d0ffffbdffffd5ffffdaffffc9ffffc9ffffd3ffffceffffccffffd0ffffd3ffffd5ffffd8ffffdcffffe4ffffe8ffffedffffedfffff0fffff2fffff4fffff4fffff9fffffefffffefffff9fffff7fffff4fffff4fffff9fffff9ffff	1644405410758	63	1644405388670	11	97
1644405401540	000ac8f59df947520800f9fffffeffff0200000400000900000900000900000e00001300001500001300001000001300001800001c00002100002100001c00001300001c00002600002400002100002600002800002b00003000003200003400003200003200003900003900003c00003e00003e00003e00004000004300004500004500004300004000004300004800004800004800004500004800004c00004f00004c00005400005b00005d00006900006900005b00005400004f00004800004500004500004800004800004800004a00004f0000510000560000600000780000f20000	1644405411747	62	1644405388672	10	97
1644405402078	007dbc62bff947520800450200f6030052040018020034ffffd9feff000000210000dfffff1500002600001000002600003c00003400003900004500004c00005400005d00006500006c00007500007d0000890000950000a30000b10000c50000da0000f700001601003801005701007201008701009b0100a001009401006f01002c0100d300007f00003c0000070000e8ffffd8ffffceffffceffffd0ffffceffffd3ffffdaffffdcffffdcffffdcffffe1ffffe6ffffebfffff0fffff7fffff7fffff9fffffefffffefffffcfffffcfffffeffff000000020000020000020000040000	1644405412745	61	1644405388681	10	97
1644405402616	002428d0e0f9475208000700000700000900000c00000900000c00000700000400000e00001300001000001300001a00001a00001a00001c00002100002400002600002800002d00003000003000003200003200003000003200003400003400003700003900004000004500004000004000004500004500004800004800004500004c00004f00004c00004a00004f00004f00004c00004f00005800005800004f00004a00004c00004a00004800004800004a00004800004500004500004800004a00005100005d0000750000f20000450200e503002b0400f9010026ffffd1feff000000	1644405413772	61	1644405388691	9	97
1644405403293	009b1c3d02fa47520800260000ebffff2400002d00000e00002600003e00003200003400004300004a00005100006000006c00006c00006c0000780000860000900000a30000b10000c00000da0000fa00001901003f01006301007e0100940100a40100ac0100a00100720100200100c50000710000260000edffffc9ffffb6ffffafffffacffffafffffacffffa8ffffaaffffb4ffffbbffffbdffffc2ffffc7ffffceffffd8ffffdcffffe4ffffe8ffffebfffff2fffff7fffff7fffffeffff020000fefffff7fffffcffff020000070000090000070000020000090000130000100000	1644405414763	61	1644405388714	9	97
1644405403787	00ca38aa23fa475208001500001f00002100001f00002100002600002100001800001500001c00002100002100002400002600002b00003200003900004500005d0000e40000540200fe0300fe0300720100c1feffbcfeffe8fffff9ffffd5ffff1500001f00000e00002400002b00002600003400004000004300004800005100005b00006500006e00007a0000890000970000a80000bd0000d80000f700001601003b01006601008c0100a40100b50100c60100c10100960100420100dd00007d00002d0000f7ffffd5ffffbdffffb1ffffafffffb6ffffbdffffc0ffffbdffffc4ffff	1644405415799	61	1644405388715	8	97
1644405404327	00b77c1745fa47520800ceffffd0ffffdaffffe4ffffe4ffffebfffff7fffffeffff000000000000fefffffcffff000000020000020000040000040000000000020000020000feffff000000040000040000020000fefffffeffff0200000700000700000700000900000c00000e00000e00001500001a00001c00001f00001f00002100002400002800002800002b00002d00002d00003000003000003400004300004c00004a00004500004000003900003c00004300004000004000004500004500004000004300004800004f00005d00007f00001401007d0200130400220400b00100	1644405416787	61	1644405388725	8	97
1644405404910	00a2c08466fa47520800fffefffafeff1a0000180000e6ffff2800002d00000e00002100003700003400003c00004500004800004f00005b0000620000620000670000730000810000890000950000a80000bd0000d30000f200001601003801005701006f01008501009401009801008501004e0100fa0000a100005600001f0000f7ffffdcffffceffffccffffceffffd5ffffdaffffdcffffdfffffe8ffffedfffff0fffff4fffff4fffff4fffffcffff0200000400000900000e00000e00001000001500001800001800001a00001a00001f00001f00001f0000210000210000210000	1644405417867	62	1644405388736	7	97
1644405405496	00f3c8f187fa475208002100002600002800002d00002d00002b00002d00003200003000002d00001f00001800001c00001f00001f00002100002100002100002600002800002800002600002100002800003900003e00003700003000002b00002800003200003000002d00003000003400003400003700003e00004300004800005400008900005c0100fa02005404009603009e00009ffeff56ffff2d0000edffffedffff2d00001c00001500003400003c00003700004300004c00005100005800006000006700006e00007800008400009000009c0000aa0000bb0000d30000ee0000	1644405418815	62	1644405388748	6	97
1644405406081	0046d15ea9fa475208000a01002a01004901005f01007401008a01009601008c01006b01002c0100d600007f0000370000feffffd5ffffc9ffffc7ffffc4ffffc4ffffc9ffffceffffd3ffffdaffffdfffffe4ffffe8ffffedfffff0fffff4fffffcffff0000000200000900000e00001000001300001300001300001500001800001800001800001c00002100002100002100002100002400002600002600002800002b00002b00003200003400003200003200003400003700003900003400003400003900003c00003e00003e00003c00003900003200002d0000300000370000340000	1644405419758	60	1644405388759	5	97
1644405406579	00bbc5cbcafa475208003200003c00004a00004c00004500004000003c00003400003700003c00003400003000003400003400003400003700002d00002400003200004a00008100006b01001703004d04005003004c000080feff56ffff130000c9ffffdcffff1c00000700000000001f00002b00002800002d00003900004000004300005100005d00006200006e00007d0000840000920000aa0000bb0000c70000e400000f01003301004e01006d01008f0100a00100a401009d0100740100250100cc0000780000280000f2ffffd0ffffbbffffb1ffffaaffffafffffbdffffc2ffff	1644405420749	60	1644405388770	5	97
1644405407161	002eba38ecfa47520800c7ffffccffffc9ffffccffffd8ffffe1ffffe6ffffebffffe8ffffebfffff4fffff9fffff9ffff000000020000feffff0000000400000400000200000900000900000900000e00000e00000c00001000001800001a00001f00002100001f00001a00001f00002800002b00003000003200002d00002100001f00002600002600002100002100002400002800002d00003000002b00002b00003700004500005d0000df0000390200d70300020400b30100f3feffb9feffdcfffffcffffd5ffff1c00002800000e00002400003700003200003e00004c00004a0000	1644405421739	60	1644405388771	5	97
1644405407701	00d725a60dfb475208004c00005d00006700006e00007a00008600009200009c0000a50000b60000d10000e900000101002201004e0100740100910100a20100ae0100ac01008701003f0100e20000810000300000f7ffffd5ffffc2ffffbbffffbbffffbbffffc0ffffc7ffffceffffd0ffffd3ffffdaffffe1ffffe8fffff4fffffcfffffcfffffeffff0400000c00000e00000e00000c00001000001300001500001800001500001000001500001a00001f00002100002100002100002400002600002800002d00002d00002b00002d0000320000340000340000340000390000390000	1644405422773	60	1644405388781	5	97
1644405408246	004a1a132ffb475208003400003700003c00003900003c00003e00003c00003900003400003000003400003c00003700003c00003900003200003400003900003700003400003400003400003900003c00003900003700003900003c00003e00003e00004000004000003c00004000004800004a00004800004800004800004300004300004800004800004800004a00004c00004c00004c00004c00004f00005600005d00006700006700005b00005600005400004a00004a00005100005400005100005100005400005400005400005b00006500008100000f01006a0200020400300400	1644405423764	61	1644405388796	5	97
1644405408835	00bd0e8050fb47520800de010026fffffffeff1c0000240000e1ffff1800002800001800002b00003c00003700003c00004a00005100005600005d00006200006900007500007f00008600009000009c0000ad0000c20000d80000f000000a01002a01004901006101006f01007e01008701007b01005a0100200100ce00007d00003c0000090000ebffffdcffffd3ffffd0ffffd3ffffd3ffffd8ffffe1ffffe6ffffebffffedfffff0fffff4fffff7fffff7fffffcfffffefffffeffff0200000400000400000700000400000000000200000700000900000700000700000900000c0000	1644405424753	61	1644405388803	5	97
1644405409413	00647aed71fb475208000c00000e00001300001000001000001500001a00001c00001a00000e00000c00001500001800001800001800001800001a00001f00002400002600002800002800002800002b00002800002400002800003000002d00003200003700003400003200003400003700003900003e00004500004500004500004500004300003e00004500004c00004800003e00004300004c00004c00004500004800004c00004c00004500004500004f00005100004c00005100006000006500006500006700005d00005100004c00004800004800004f00004c00004a0000510000	1644405425742	61	1644405388815	5	97
1644405409951	00b9825a93fb475208005600005400005800005b00006000008900003b0100be0200320400d203001b0100c5feff21ffff1a0000f7ffffe4ffff2800002100000c00002400003200003000004000004800004000004c00005d00006500006900007100007a00008b00009c0000a30000b40000c50000da0000f500000f01003601005a01006d01007b01008c01008f01007e01005701000f0100af00005b0000180000e6ffffc9ffffb8ffffb4ffffb1ffffafffffb1ffffb8ffffc0ffffc9ffffd0ffffd5ffffd8ffffdaffffdcffffe8fffff4fffff9fffff2fffff0fffff7ffff000000	1644405426779	62	1644405388828	5	97
1644405410533	0084dac7b4fb47520800020000000000000000040000070000020000020000090000090000000000fcffff0000000200000200000400000700000900000e00001300001000001300001800001a00001c00002100001f00002100002600002400002400002800002b00002b00002d00003200003400003e00004800004a00004000003700003700003700002d00002b00003200003900003c00003c00003c00003e00004000004800005b00007d00000a01006e0200f90300000400a7010009ffffecfeff000000100000e8ffff2800003700001f00003000003c0000390000430000510000	1644405427767	63	1644405388837	5	97
1644405411122	00910a35d6fb475208005600005600005800005b00005d00006900007500007f00008d00009c0000ad0000c20000d80000eb00000f01003801005a01007901008f0100980100980100870100570100030100a10000480000090000dfffffc4ffffb8ffffb4ffffb4ffffb8ffffbdffffc0ffffc4ffffc7ffffceffffd8ffffdfffffe6ffffedfffff2fffff7fffffeffff0700000c00000c00000e00001000001300001500001300001300001500001500001800001a00001a00001c00001c00001f00002100002600002800002800002600002800002b00002600002600002b00002d0000	1644405428755	63	1644405388864	6	97
1644405411617	00a03aa2f7fb475208002d00003200003700003700003400003700003700003900003e00004000004000003c00004500004f00005600005600004800003c00003e00003900003400003900003e00003c00003c00004000004500004800004a0000540000620000a100008f01003403006004005c03005d0000abfeff86ffff370000f2ffff0000003400001f00001f00003900003900003c00004800004f00005400005b00006500006c00007300007d0000860000920000a10000b10000c00000d30000e600000301002701004b01006b0100850100960100a001009b01007e01003b0100	1644405429747	64	1644405388866	8	97
1644405412161	0069920f19fc47520800e400008900003c0000040000e6ffffd0ffffc4ffffb8ffffb6ffffc0ffffc2ffffc2ffffc9ffffccffffd3ffffdaffffdcffffdfffffe4ffffe6ffffe6ffffedfffff4fffff7fffff9fffffcffff0000000200000200000200000200000400000700000700000400000700000c00000900000c00001000001300001500001800001500001500001a00002100002400002100002400002600002600002600002b00003000002600002400002b00002d00002800002d00003400003200003200003900004000004000004a00005400004a00003c0000390000340000	1644405430740	64	1644405388870	11	97
1644405412739	00bc9a7c3afc475208003200003700003c00003c00003000002800003000003c0000400000450000580000c20000fd0100a903003e040060020064ffff9ffeffc9ffff1f0000daffff0c00003000001a00002600003200003000003900004000004300005600005d00006200006e00006e0000710000860000990000a10000ad0000c20000e20000fe00001b01003d01005f0100790100940100a201009d01009101006b01001b0100bb00006200001f0000f0ffffc9ffffbbffffc0ffffc0ffffbbffffbbffffbdffffc2ffffc9ffffd0ffffdaffffe1ffffe4ffffe8fffff0fffff9ffff	1644405431772	64	1644405388884	13	97
1644405413328	006706ea5bfc47520800fcffff0000000400000700000c00000e00000e0000070000fcfffffeffff0700000700000900001300000c00000400000900000e00000e00001000001000001300001800001c00001c00001c00001800001a00001f00001f00001a00001f00002100002400002d00003400003700003e00004000003200002600001c00001c00002600002b00002400002600002b00002b00003000003400003700004800006e00000301006c0200ea0300cb03005f0100e2feffecfeff000000090000ebffff3000003400001c00003200004300003e0000480000510000560000	1644405432764	64	1644405388886	18	97
1644405413865	009622577dfc475208006000006900006e00007800008400008d0000970000a10000ad0000c20000d30000e400000601002c01005001007201008f0100a40100b00100ac01008c01004e0100f50000900000400000070000dfffffccffffc2ffffbdffffc0ffffc2ffffc4ffffc4ffffc4ffffceffffdaffffdfffffe4ffffe6ffffe8fffff4fffffefffffeffff0000000700000e00000e00001000001300001000001000001000001300001500001800001800001800001800001c00002400002400002100002400002600002800002b00002d00002d00002b0000260000260000260000	1644405433752	64	1644405388895	22	97
1644405414497	008366c49efc475208002600002800002d00002d00002b00002800002800002600001f00001c00002400002600002400002400002600002800002b00003000003200003000003000003700003700003900003c00003900003900004000004a00005400004800003700003c00003c00003400003700003e00003c00003900003e00004000004500004a00004c0000580000840000330100b40200290400de03003d0100defeff28ffff280000090000ebffff2d00002d00001c00003700004000003c00004300004c00005100005b00006000006200006e00007a00008100008b0000990000	1644405434744	64	1644405388907	27	97
1644405414993	006eaa31c0fc47520800aa0000bb0000ce0000e60000060100220100420100660100830100940100a00100a201008f01005c01000d0100b40000600000150000e6ffffceffffc0ffffbbffffbbffffbbffffc0ffffc7ffffceffffd0ffffd5ffffdaffffe4ffffebffffedfffff4fffff9fffffeffff0000000400000900000c00001000001000001300001500001a00001a00001500001300001500001a00001a00001800001300001000000e00001000001500001500001500001500001800001a00001f00002100002400002400002400002600002800002b00002b00002d00002d0000	1644405435778	64	1644405388919	32	97
1644405415534	009fc69ee1fc475208003000003400003400003400003700003700003900003c00003400002d00003200003000002800002800002b00003000003000003200003400003900003900003c00003e00003e00004300004300004300004500004800004500004800004a00004c00004f00005100005100005400005800005b00006200006e00006900005b00005800005600004a00004800005100005400005100005400005600005600005800005d0000650000730000ca0000e301008f0300670400df0200dcffffc1feffd3ffff400000f0ffff1500004000002600003000004a0000450000	1644405436767	64	1644405388936	39	97
1644405416071	0046320c03fd475208004500005400005b00005b00005d00005b00005b00006500007300007d0000840000920000a50000b60000ce0000ee00000601001e01004201006601007e01008f01009b01009401007901003f0100e60000900000450000090000e4ffffccffffc0ffffbbffffb8ffffb4ffffb6ffffbdffffc4ffffc4ffffc7ffffd0ffffd8ffffdcffffe6ffffe8ffffe8fffff0fffff2fffff2fffff9ffff020000feffff0000000700000700000400000700000900000c00000c00000e00001000001500001300001300001800001a00001c00001500000c00001000001a0000	1644405437757	65	1644405388942	44	97
1644405416701	009b3a7924fd475208001a00001a00001f00001800001300001a00001c00001f00002800002800002400002600002800002b00003000003200003000003000003400003c00003c00003900003e00004000003c00003c00004300003e00003c00004500004500004300004800004800004800004c00005100005600005800006000006500005d00005400004f00004c00004a00004a00004c00004f00005100005100004f0000540000540000560000670000860000fc0000430200de030024040000020034ffffc3feffebffff1f0000e6ffff2600003900001a0000300000480000400000	1644405438794	65	1644405388952	50	97
1644405417285	006692e645fd475208004300004a00004c00005600005d00006200006700007100007a00008600009200009e0000a50000b40000d30000f200001201003301005501007401008c01009d0100a201009401006b0100220100c700006e0000260000f0ffffccffffbdffffb6ffffb4ffffb4ffffb8ffffbbffffbdffffc9ffffd3ffffd8ffffdaffffe4ffffedfffff2fffff7fffffeffff0200000700000900000400000700000e00000e00000900000400000200000700000900000c00000e00001000001000001500001800001500001800001c00001f0000240000280000260000240000	1644405439737	65	1644405388955	55	97
1644405417870	00d9865367fd475208002800002d00003200003200003000003200003700003400003400003700003700003900003c00003c00003900003400003c00004800004a00004000003900003700003c00003e00003c00003c00004000004000004000004800004c00004f00005600006c0000d60000090200ae030043040071020086ffffc1feffdaffff260000e1ffff1800003700001a00002600003700002d00003700004500004800004f00005800006000006700007100007d0000860000900000990000aa0000bd0000d60000f000000f01003101005301006f01008501009401009b0100	1644405440773	65	1644405388964	60	97
1644405418366	00c4cac088fd475208008701005a0100140100bb0000600000180000e8ffffc9ffffb8ffffb6ffffb6ffffb6ffffb6ffffbdffffc2ffffc7ffffccffffd0ffffc7ffffc4ffffd3ffffdfffffe4ffffebfffff0fffff4fffff9ffff0000000400000700000700000900000900000900000c00000c00000c00001000001500001500001300000e00000e00001500001800001a00001f00001f00001f00002400002800002800002b00002d00002b00002d00003400003700003700003700003700003900003e00003e00003e00003900003900003e00004300004300004000004500004f0000	1644405441814	64	1644405388973	63	97
1644405418904	00f5e62daafd475208005800005800005100004a00004500004800004c00004800004a00004a00003e00003c00004800004a00004c00005800006e0000d600000e0200bd03005204006c020077ffffc3feffe4ffff280000e4ffff1800003400001800002800004000003900003400004000004a00005100005b00006500006900007100007d0000890000950000a10000ad0000c50000da0000f500001901003b01005701007401008f01009d0100a201009401006801001e0100c200006c0000280000fcffffd8ffffc4ffffc2ffffc7ffffc9ffffc9ffffceffffceffffccffffd3ffff	1644405442753	64	1644405388984	67	97
1644405419447	009c529bcbfd47520800daffffdaffffd8ffffe1ffffebffffedffffedffffe8ffffe6ffffe4ffffe6ffffedfffff0ffffebfffff0fffff4fffff4fffffcffff000000f9fffff7fffffcfffffeffff000000020000020000fefffffcffff0000000c00001000000400000400001000001500001500001a00001f00002100001f00001c00001f00002100002400002d00003400003000002600002800003700003e00003e00003c00003700003200003200003000001c00001a00003c00004500003700003c00004300004300004a00004f00007500004e01000d0300730400a50300b60000	1644405443743	64	1644405388995	69	97
1644405420074	00134708edfd47520800adfeff40ffff180000e1ffffdcffff2600003400003200003700003000003400004300004300004000005600007800006e00005600006900008400007f0000990000d30000d60000c00000d800001401005301007b0100870100870100a40100cb0100c401009d01005f0100da00005800003900001c0000ceffffbbffffd5ffffceffffb8ffffa5ffffa8ffffc2ffffceffffd8ffffe6ffffd0ffffc4fffffcffff0c0000daffffe6ffff240000280000f9ffff0000002800001000000200003900004a00002400000e00002400003000002d0000320000210000	1644405444779	63	1644405389007	71	97
1644405420661	00bcb2750efe475208001500002b00004a00004000001a00001a00002600001c00002600004000004000002400000c00001800002800001500002600004f00003400000c00001000001f00002800003400003900002800001800001500002600003400003e00004a00003e00002100004a0000f500002d0200b8030032040007020017ffffdbfefffefffff4ffffceffff2d00003e00001500001a00002b00002600003200005d00007d00006500004500005d00007f00007800005d00006e0000ad0000d30000c20000c20000e600000601001e01004401006801007201007b0100ac0100	1644405445766	63	1644405389018	72	97
