ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1642673938663	0003490c2e85445208004f00005200003e00003e00005b00006e00007600006700004500003900004a00004500005400007100004500002600004a00005b00004d00004a00004300003e00004a0000600000710000710000650000540000650000d10000d401000603001203003001005cffff8fffff4f00003e00003000005200003900003200004800004d00005400005900004f00005600006000006a0000730000730000820000a10000a100008700007d00009c0000cf0000f800001501002b01003401002801001c0100020100c100008400004d0000100000f9fffff9ffffebffff			1642673938454	39	99
1642673939254	00d4d7774f8544520800e4ffffe8ffffd3ffffbdffffcbffffd7ffffdcffffe6ffffe4ffffe6ffff000000100000070000feffff000000fefffffcffff0c00001f00002d0000320000130000e8ffffe6ffff1500004100004d0000390000090000f4ffff1c00005200006200005900005900005600004300004100006e00007800003900001a00002400001800000900002400003900002600002100003700004f00005e00008900003901006e02001e03000b0200d0ffffedfeffacffff0e0000f0ffff1500003700001f00001c00001a00000900001c00004f00007300007f0000900000			1642673938464	38	99
1642673939926	00dddde37085445208009f00009000007f00008e00009a0000980000a10000b90000d10000ee00001301001a01001001001a01002601001f0100fa0000b400006e0000450000210000070000000000040000090000040000fefffffeffff0e00001f00001f00001500001000001f00003c00004800004500003700001f00001c0000320000370000320000350000390000320000130000feffff1a00003000003200004d00006500004100001300001000002100003000003700003e00004500004500004a00005200005600005400005400006000005e0000450000410000520000620000			1642673938476	38	99
1642673940376	00ae6c4f9285445208006700005b00005200006500007300006a00008b0000540100840200040300d80100cbffff16ffffc4ffff090000e4fffff4ffff0400000400001800002400001a00001500001800001c00003000005200006e00007d00007f00008b00009a0000820000650000890000c10000e000000901002601002301001c01001c01000b0100e20000b200008e00006a00002d0000040000040000040000f7ffffebfffff0ffff1500003e00003700002400003000004100003e00003200002600003700007b0000ab0000a800009800008400006e00004f0000390000390000			1642673938499	38	99
1642673940962	00b572bbb385445208003500002900002900002d00002900001f00001500001a00002b00003200002d00002600003500004d00005900006c00007800006700005b00004f00002400001500003900003e00001f00002100002d00002d00004100005e0000520000450000950000780100a10200ec02006001006bffff4cffff1800001500000200005600006000004100006000008400007f00007f00009800009a00009000009f0000bc0000be0000be0000dd0000f30000e00000d60000fa00000b01000401001701002b01003201004801004301000e0100d600009c0000520000240000			1642673938500	37	99
1642673941502	00860127d585445208002100001c0000070000fcfffffefffff9fffff2fffffeffff100000180000150000020000fcffff0400000700001000001c00001f00001f0000150000040000feffff0900002600003200002d00002b00001a00000e00001300001000000900001300001c00001800000900000200000c00001300000e00001300002b00003200002d00003200003e00003700002400002d00004a00004a00004100004100004500004d00004800004100005400007f00000e01001c0200fc02007d02005b0000ddfeff6bffff2900001f00003200006a00005400002900003e0000			1642673938533	36	99
1642673942041	008d0793f685445208006e00006c00005e00007100007800006c00007300007600006c00007600008e00009c0000a80000be0000d10000e20000ec0000f10000040100150100130100040100d90000930000590000520000540000260000fefffffcffff090000070000f4fffff2ffff020000fcffffebffffedfffff7ffff0900002600003200001f00001300002600003c00004a00005200003e00002100001f00003200003e00004300005400006700005b00003c00004a00007100007b00007b00008b0000950000890000870000980000930000710000670000710000620000670000			1642673938533	35	99
1642673942629	005e96fe1786445208009300009800007100005900004800004300004800004500004300004300003e00004300005400006700009c00004501005d02001903002a0200f7ffff19ffffe8ffff4800001300003000005b00005e00006200004d00001500000000001300003000005200006500007300008700008e00009000009f0000b40000c10000ca0000db0000e70000f10000fd00000901001701001a0100ff0000bc00007600004800001f0000f9ffffe6ffffd0ffffb1ffffb3ffffc7ffffc7ffffceffffd7ffffdcffffe8ffff0c00002d00002d00002b00003000002d0000300000			1642673938534	34	99
1642673943209	000f396a3986445208003c00003e00003200002900002900003700004f00005200004800004500003700003000003200002d00003200004a00005900006700008900008e0000780000890000a40000a400009f00008b00006c00006000005e00004800003700003000002100002400004100004d00003900004d00009c00005d01009c02004a0300ff0100aeffff08ffffd7ffff1800000400004100004d00003000004100005200004800004f00005600004f00005e00007b00008200007f00008e00009000007b0000870000b40000cf0000ea00000e01001a01001c01002d01003c0100			1642673938534	33	99
1642673943798	00382bd65a8644520800400100510100450100d900005e00004800005200003700002b00002b0000100000feffff0700001300001a00002900003c00004100001c0000ebffffe4ffff1500004800005200004100003900003500001f00001c00003000002100000200001500003700003c00003200003e00005600005e00005400004d00004500004a00004800002600000900001800003e00005e00005900003e00002600002d00003c00003700003900005600006500004300002400002100001500001000007d0000840100a80200c50200f60000f0feff16fffffeffffe6ffffdcffff			1642673938544	31	99
