ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644313026799	003b2732f50647520800b40000560000f9ffffacffff72ffff45ffff1effff04ffff04ffff10ffff0dffff0dffff14ffff19ffff25ffff36ffff40ffff4cffff55ffff5affff62ffff6effff7affff7effff7cffff7cffff83ffff8affff8affff8affff8fffff8fffff8dffff8dffff92ffff94ffff92ffff8fffff8fffff8fffff97ffff9effff9bffff97ffff99ffff9bffffa5ffffacffffaaffffb1ffffbbffffb6ffffaaffffb3ffffbfffffbbffffb8ffffbdffffc2ffffc4ffffc2ffffc2ffffc4ffffc7ffffc9ffffccffffccffffccffffccffffc9ffffc2ffffbdffffbbffff	1644313035230	61	1644313015134	33	100
1644313027334	00a60b98160747520800b8ffffc9ffffe6fffff9fffffcffffe8ffffc7ffffbdffffc4ffffbfffffb1ffffb3ffffbfffffbfffffbfffffc7ffffc9ffffc9ffffd0ffff3400006e01000c0300cf030038020028feffe4fbfff3fdffe6ffffa7ffffaaffff100000f4ffffe4ffff0e00001300000200001000002400002b00003700004a00005600006200007d0000970000b70000e000000101001c01003901005601006201005601003d0100100100c70000710000150000c7ffff86ffff4effff34ffff28ffff20ffff20ffff28ffff2dffff2dffff2dffff36ffff45ffff49ffff4effff	1644313036203	60	1644313015140	32	100
1644313027967	0011f0fd3707475208005affff5affff62ffff6effff75ffff77ffff77ffff70ffff72ffff7cffff81ffff7effff7effff7effff83ffff88ffff83ffff83ffff8affff88ffff81ffff81ffff88ffff8affff8fffff92ffff8fffff99ffffa0ffff9bffff9effffa7ffffaaffffa5ffffa7ffffafffffb1ffffb1ffffb1ffffb6ffffbbffffb8ffffbbffffc2ffffbfffffb8ffffbfffffc7ffffc4ffffbfffffc2ffffc4ffffc7ffffc9ffffc7ffffc9ffffccffffccffffccffffceffffc2ffffb8ffffbbffffb8ffffb1ffffc4ffffebffff0900000e0000f4ffffceffffc4ffffc9ffff	1644313037227	60	1644313015154	32	100
1644313028454	007cd463590747520800c7ffffceffffd5ffffd3ffffd3ffffdaffffdaffffdcffffdfffffe4ffff3400005d0100000300cf030055020060feffe6fbffc6fdffdcffffb3ffffa5ffff090000f9ffffdfffff0400001000000700001500001f00001f00002d00004100005400006900007a00008e0000ad0000d60000f800001701003601004c01005301004a01003901000d0100c300006c0000130000c4ffff88ffff5fffff42ffff28ffff19ffff1effff28ffff2affff2fffff39ffff40ffff49ffff4effff55ffff62ffff6effff75ffff7affff7effff86ffff88ffff8affff8dffff	1644313038202	60	1644313015167	31	100
1644313029038	00e7b8c97a07475208008dffff8fffff8fffff92ffff97ffff8fffff8affff88ffff86ffff86ffff88ffff8affff8fffff8dffff8dffff92ffff97ffff99ffff99ffff9effff9effffa0ffffa5ffffa7ffffaaffffacffffacffffb3ffffb8ffffaaffffa5ffffafffffbdffffbfffffb6ffffb6ffffbfffffc4ffffc4ffffbfffffc2ffffc4ffffc4ffffc4ffffc7ffffc4ffffbdffffbbffffc2ffffc7ffffc2ffffc2ffffc2ffffc4ffffc7ffffccffffceffffc4ffffb6ffffbbffffdafffffeffff1000000c0000edffffd3ffffceffffc9ffffc4ffffccffffd3ffffd3ffffceffff	1644313039225	59	1644313015174	30	100
1644313029576	00529d2f9c0747520800ceffffd5ffffd8ffffd5ffffe1ffff4800008101001d0300cd030014020004feffddfbfff6fdffe1ffffaaffffb3ffff100000f2ffffe1ffff0900001000000900001800001c00002600003400003e00004f00006000007300008b0000a30000c70000ec00000b01002a01004001004a0100450100280100f50000b40000600000020000b8ffff83ffff5affff3bffff2dffff25ffff23ffff2affff36ffff3dffff40ffff45ffff4effff55ffff62ffff6bffff6effff72ffff7affff83ffff8affff8affff8fffff94ffff97ffff99ffff9bffff9bffff9bffff	1644313040199	59	1644313015187	30	100
1644313030161	00bd8195bd074752080099ffff97ffff99ffff9bffff9bffff9effff9bffff8dffff8affff97ffff99ffff99ffff9effff99ffff99ffff9bffff9bffff9bffffa0ffffa0ffffa5ffffaaffffaaffffaaffffb3ffffb8ffffb1ffffb1ffffb8ffffbbffffbdffffbbffffb6ffffb1ffffb6ffffbbffffb8ffffb8ffffbdffffbdffffbdffffc4ffffc9ffffc4ffffc7ffffc9ffffc9ffffc4ffffc2ffffc2ffffc2ffffb8ffffb8ffffd0fffff0ffff0700000c0000f2ffffd8ffffd0ffffc9ffffbfffffc4ffffc9ffffccffffccffffccffffceffffd0ffffd3ffffd5ffff070000e70000	1644313041225	59	1644313015197	29	100
1644313030698	002866fbde07475208007e0200b003000503009effff27fcffedfcff7cffffd3ffff8affffedfffff7ffffc2ffffe1fffff9ffffebfffff7ffff0c00001000001a00002d00003e00004f00006700007a0000920000b20000d60000fa00001c01003b01004c01004c0100400100210100e40000920000340000dcffff99ffff64ffff42ffff2affff17ffff17ffff23ffff2dffff34ffff36ffff39ffff45ffff51ffff58ffff5fffff69ffff70ffff75ffff7effff86ffff83ffff88ffff8fffff92ffff8affff8dffff9bffffa0ffff92ffff8affff97ffff9bffff8fffff88ffff8fffff	1644313042249	58	1644313015221	28	100
1644313031234	00934a6100084752080099ffff92ffff8dffff94ffff99ffff99ffff9bffff92ffff8affff97ffff94ffff8fffff97ffff9effffa0ffffa0ffffa0ffffa0ffff9bffff97ffff9effffa5ffffa3ffffa3ffffa7ffffa7ffffa7ffffafffffb1ffffa7ffff9effffa5ffffb6ffffb6ffffacffffafffffb3ffffb1ffffafffffb6ffffbbffffb6ffffb6ffffb3ffffafffffc9ffffedfffffcffffedffffccffffb6ffffb3ffffb1ffffb6ffffc2ffffc4ffffc7ffffc9ffffc2ffffbfffffc9ffffc7ffffdaffff8b0000220200c10300c50300b9000079fcff1efcffcafeffa5ffff66ffff	1644313043224	58	1644313015224	28	100
1644313031820	00fe2ec7210847520800daffff040000d5ffffe8fffff9ffffe8fffff9ffff0e00000c00001500002800003200003c0000590000780000900000b20000db00000101002f01005801006901006601005d0100470100120100be00005b0000f2ffff99ffff62ffff47ffff31ffff14ffff06ffff14ffff1effff25ffff2fffff39ffff45ffff53ffff5affff62ffff69ffff72ffff7affff81ffff8affff8dffff8fffff97ffff99ffff94ffff8dffff8dffff94ffff97ffff97ffff94ffff92ffff97ffff94ffff97ffffa0ffffa3ffff9effff99ffff9effffa0ffffa0ffffa3ffffa7ffff	1644313044199	58	1644313015226	27	100
1644313032403	0069132d430847520800aaffffaaffffa5ffff9effff9effffa3ffffa3ffff9bffff99ffff9effffa3ffffa5ffffaaffffa3ffff99ffff99ffff9bffffa5ffffacffffacffffa7ffffa7ffffa5ffff9effffafffffc7ffffc2ffffb3ffffb3ffffb3ffffacffffb6ffffd0ffffe6fffff4fffff2ffffd5ffffc4ffffb6ffffa0ffffa3ffffb1ffffb3ffffb1ffffb1ffffb1ffffbfffffccffffc4ffffc4ffff3400008601004d03002d0400440200befdffbbfbff2dfeffe6ffff83ffffacffff130000e6ffffd0fffff9ffff000000feffff0900000e00001000002100003900004d0000	1644313045224	59	1644313015230	26	100
1644313032939	00d4f7926408475208006000007f0000970000b20000dd00000601002801004e01007201007c01006b01004c01001e0100d60000710000040000b1ffff77ffff49ffff28ffff17ffff17ffff1effff25ffff2affff2dffff31ffff40ffff47ffff49ffff51ffff5fffff6bffff77ffff83ffff83ffff86ffff8dffff8fffff8fffff94ffff99ffff9effffa0ffff9effff9effffa0ffff9bffff9effff9effff9effff99ffff99ffffa3ffffa7ffffa3ffffa0ffffa3ffffa7ffffaaffffacffffa5ffff9effffa3ffffacffffacffffacffffacffffaaffffafffffb1ffffafffffb3ffff	1644313046197	60	1644313015253	26	100
1644313033620	003fdcf8850847520800bbffffb8ffffb3ffffbbffffbdffffbdffffbdffffafffffa3ffffafffffbbffffbdffffb8ffffb3ffffb8ffffbdffffbfffffc2ffffbdffffb3ffffafffffbfffffdcfffff9ffff090000feffffdcffffc9ffffc4ffffbfffffbbffffbfffffc2ffffbdffffc4ffffc7ffffc9ffffceffffccffffd8ffff560000af0100590300ec0300bb01005efdffdafbff71feff00000092ffffb3ffff100000e6ffffd8fffff2fffff2fffff0ffff0000000c00000e00001f00003200003c0000540000760000900000ad0000d10000fa00002801004c01005f0100660100	1644313047220	60	1644313015255	25	100
1644313034060	00aac05ea708475208005d0100470100190100d100006e0000040000b3ffff7cffff53ffff31ffff19ffff17ffff1cffff20ffff28ffff36ffff42ffff45ffff42ffff51ffff64ffff6bffff69ffff5dffff58ffff69ffff7affff75ffff77ffff81ffff7effff81ffff8dffff8fffff8dffff8dffff8dffff8fffff8fffff8affff8dffff94ffff99ffff99ffff99ffff9bffff94ffff92ffff94ffff92ffff8fffff94ffff97ffff97ffff99ffffa0ffffa5ffffa5ffffa7ffffa7ffffa7ffffacffffacffffa7ffffaaffffafffffb1ffffb1ffffb6ffffbbffffbbffffbdffffbfffff	1644313048196	60	1644313015265	24	100
1644313034645	003591c4c80847520800bdffffbbffffbfffffc4ffffc4ffffc4ffffc7ffffbfffffb3ffffb3ffffb6ffffafffffaaffffb6ffffd3fffff0ffff020000fcffffdcffffc7ffffc4ffffbdffffbbffffbfffffc2ffffbbffffb8ffffc7ffffceffffbfffffbfffffceffff0e0000080100bc0200de0300cb0200f5feffd5fbff37fdffa3ffffb1ffff7affffe4ffffebffffc9ffffdcfffff2fffff9ffff0200000700001000002100002b00003900005600006c00007f0000a10000c70000e900001201004001005d0100660100620100510100310100f800009a0000300000daffff97ffff	1644313049223	60	1644313015276	23	100
1644313035182	004a122aea08475208005fffff39ffff23ffff1effff1cffff1effff28ffff34ffff3dffff40ffff39ffff39ffff49ffff55ffff5fffff69ffff6effff72ffff7effff83ffff86ffff8affff8dffff88ffff8fffff97ffff94ffff92ffff94ffff97ffff94ffff92ffff8dffff83ffff83ffff88ffff86ffff88ffff92ffff97ffff97ffff92ffff97ffffa0ffffa3ffffa3ffffa3ffffa5ffffa5ffffa7ffffafffffacffffaaffffafffffb3ffffb3ffffb6ffffb8ffffb6ffffb6ffffbdffffbfffffbbffffb8ffffb8ffffb8ffffbbffffbdffffbfffffbfffffc2ffffc2ffffc7ffff	1644313050197	60	1644313015287	23	100
1644313035765	00b5f68f0b0947520800c4ffffbfffffbfffffc7ffffc9ffffc7ffffc4ffffb8ffffafffffc2ffffe8ffff000000000000e6ffffc9ffffbdffffb6ffffafffffb3ffffbbffffb8ffffb6ffffbbffffbbffffbbffffb6ffffb1ffffbdffff2100005d01000a0300ca03000d0200e0fdffacfbffe3fdffdaffff92ffff99fffffcffffdcffffc9fffff2fffff9fffff4ffff020000090000100000240000320000410000590000710000860000a30000cc0000f000001201003b0100560100620100640100510100210100d80000840000260000c9ffff86ffff5dffff3bffff25ffff20ffff	1644313051218	60	1644313015301	22	100
1644313036305	0020dbf52c094752080028ffff28ffff28ffff34ffff3dffff45ffff4effff51ffff58ffff64ffff64ffff5dffff69ffff77ffff75ffff7affff83ffff83ffff81ffff7effff7cffff83ffff88ffff81ffff83ffff8affff88ffff8affff92ffff92ffff8dffff92ffff99ffff97ffff92ffff94ffff99ffff9effffa0ffffa3ffffa7ffffaaffffacffffacffffaaffffacffffacffffacffffafffffacffffb1ffffb3ffffb1ffffb1ffffb8ffffb8ffffb1ffffb3ffffbfffffc2ffffbfffffbbffffbdffffc7ffffc7ffffc2ffffc7ffffc9ffffc2ffffbdffffc2ffffc7ffffc4ffff	1644313052198	60	1644313015309	21	100
1644313036890	008bbf5b4e0947520800c7ffffc9ffffc4ffffbfffffb8ffffbdffffd0ffffe6fffff0ffffe1ffffc4ffffafffffaaffffa5ffff9bffffa0ffffacffffafffffacffffaaffffaaffffacffffb1ffffb1ffffc2ffff4d0000af01003a03008703003101000afdffe6fbff89fefff0ffff8affffbbffff070000d8ffffd5fffffcfffff7fffff4ffff0900001500001a00002800003400004a0000650000780000970000b90000db00000401002801004701005d01006901006601004e01001e0100d30000760000150000c2ffff8affff62ffff3bffff2affff25ffff1effff19ffff23ffff	1644313053219	60	1644313015320	20	100
1644313037424	00f6a3c16f094752080034ffff42ffff47ffff47ffff49ffff4cffff53ffff64ffff70ffff72ffff72ffff6bffff69ffff75ffff81ffff83ffff86ffff83ffff81ffff86ffff88ffff92ffff8dffff7effff83ffff8fffff8fffff97ffff9bffff86ffff72ffff81ffff92ffff92ffff97ffff99ffff97ffff9bffffa3ffffa0ffff99ffff9bffffa5ffffaaffffacffffb1ffffb3ffffb6ffffb6ffffaaffffa7ffffb6ffffbbffffb6ffffb3ffffb6ffffbbffffc2ffffc4ffffc2ffffbfffffbbffffb6ffffbbffffbbffffb8ffffb8ffffbbffffbbffffb3ffffb6ffffbdffffb6ffff	1644313054192	60	1644313015322	19	100
1644313037959	00618827910947520800acffffbdffffe4ffff070000000000daffffc2ffffb8ffffa5ffff97ffff9effffa3ffffa3ffffacffffafffffa3ffff9effffacffffb6ffffbfffff3900009e01003f03009a030058010037fdffdffbff5dfeffdaffff83ffffbbffff0e0000e1ffffd8ffff0200000400000000000e00001c00002600003000003900004f00006900007f0000950000b40000dd0000ff00002501004c01006401006901005f01004a01001e0100d800007d0000210000d3ffff8dffff51ffff2fffff2dffff20ffff12ffff17ffff28ffff2fffff31ffff3bffff47ffff4cffff	1644313055218	61	1644313015331	18	100
1644313038544	00cc6c8db209475208005affff66ffff6bffff70ffff6effff64ffff6effff7cffff75ffff75ffff88ffff8dffff83ffff83ffff88ffff83ffff7effff7effff83ffff86ffff8dffff99ffff92ffff83ffff81ffff8affff8fffff8fffff97ffffa0ffffa0ffff99ffff97ffff99ffffa0ffffa5ffffaaffffb1ffffb1ffffa0ffff99ffffa5ffffa7ffffa0ffffa7ffffafffffacffffacffffb3ffffb6ffffb6ffffb1ffffafffffb3ffffb8ffffb1ffffacffffb1ffffacffffacffffb6ffffafffffaaffffafffffaaffffb1ffffdafffffcfffffcffffe8ffffceffffbfffffbfffff	1644313056191	61	1644313015343	17	100
1644313039130	003751f3d30947520800b3ffffa7ffffaaffffa7ffff9bffff9bffffacffffafffffa3ffff9effffa7ffffe8ffffe200008c0200a60300a90200eefeffc5fbff16fdff8fffffb3ffff88fffff9fffff2ffffccfffff2ffff040000f2fffffeffff1800002100002800003400004300005600006700007d00009e0000c00000e200000801003101005101005801005601004c01002f0100ee0000920000240000bbffff81ffff69ffff42ffff14ffff0dffff17ffff17ffff14ffff1effff28ffff2affff31ffff3dffff49ffff51ffff53ffff4effff53ffff66ffff75ffff77ffff75ffff	1644313057266	61	1644313015356	15	100
1644313039665	00a23559f5094752080075ffff75ffff7cffff7effff7cffff81ffff88ffff86ffff7cffff81ffff81ffff75ffff77ffff81ffff7cffff7effff8dffff8fffff86ffff88ffff8fffff99ffff9effff97ffff97ffffa0ffffa0ffff9effffa0ffffa0ffffa0ffffa3ffffa3ffffa3ffffacffffbbffffbbffffb1ffffb1ffffb8ffffc2ffffbdffffaaffffa5ffffacffffafffffb3ffffbfffffc2ffffb3ffffb1ffffbbffffb1ffffb1ffffd5fffff4fffff7ffffe8ffffccffffbbffffbdffffb8ffffacffffa5ffffaaffffb6ffffbbffffb6ffffb6ffffbfffffbfffffc4ffff130000	1644313058239	61	1644313015368	14	100
1644313040251	000d1abf160a47520800190100a002006f03002702007dfeffccfbff4dfdff99ffffaaffff8dfffff2ffffedffffdcffff000000fcfffff0ffff0200000e00000e00001c00002b00003700004d00006700007f00009c0000ca0000f500001201003101005601006401006401005d01003b0100f000008e0000280000d5ffff94ffff62ffff39ffff17ffff10ffff1cffff14ffff0dffff28ffff34ffff25ffff2fffff47ffff51ffff55ffff5dffff62ffff69ffff6effff70ffff7cffff8affff8dffff8dffff8fffff86ffff81ffff8fffff9bffff97ffff97ffff99ffff92ffff92ffff	1644313059214	60	1644313015377	13	100
1644313040789	0078fe24380a4752080097ffff92ffff8affff92ffff9bffff99ffff92ffff99ffff9bffff92ffff92ffff8affff81ffff8affff8fffff8dffff99ffff99ffff8fffff97ffffa0ffff9bffff9bffffa3ffffa0ffffa0ffffa7ffffacffffa5ffff99ffff97ffffa0ffffa3ffff9effffacffffc9ffffe6fffff7ffffe4ffffbdffffaaffffacffffa0ffff9effffb3ffffb8ffffaaffffb6ffffb8ffffafffffbbffffc7ffffc4ffff1c0000620100290300fd03005a020034feffb8fbffabfdffa3ffff72ffffaaffff2b0000e4ffffaafffff4ffff1500000700002400001f0000020000	1644313060188	60	1644313015400	12	100
